update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
434,3484.487265179501,31.06945091916752,0.8772663877266388,0.04277080427708043,0.07670850767085077,0,2.2577866052447377,0.8801845908307697,0.8014070784607883,2151
435,3763.955156238635,32.639675079569784,0.8991367560199909,0.02407996365288505,0.0740572467060427,0,3.9607980143384336,0.8842620910858238,0.8521238383931352,2201
436,3495.6053857692655,31.010921702783524,0.8793022159358793,0.036775106082036775,0.08203677510608204,0,2.8611648833398338,0.8509261956222152,0.8322937079580164,2121
437,3197.679891069912,29.20674197807514,0.8584541062801933,0.04057971014492753,0.0966183574879227,0,1.7864036826672063,0.8830859857985482,0.7704668315893071,2070
438,5014.762495109729,39.27779530247703,0.9854780153287616,0.004437273093989512,0.00927793465106898,0,12.357362676527565,0.8648240162177789,0.9729862254125048,2479
439,3990.5972214423846,33.91085334672346,0.9162936436884512,0.02685765443151298,0.05416293643688451,0,8.91048067510942,0.8803423540801179,0.8660448651824261,2234
440,3675.5655823878546,31.861623879974275,0.899155722326454,0.03189493433395872,0.06566604127579738,0,6.228970785054882,0.8584769145292676,0.844853335568785,2132
441,4318.117350717726,35.20377030282607,0.9489661240651122,0.01715794104707435,0.03167619885613726,0,8.854519324803624,0.8419696334926091,0.9291624091950667,2273
442,5086.321157220795,40.019453439378196,0.9833795013850416,0.009101701622477245,0.007123070834982192,0,13.33726284900068,0.8520748333852445,0.9628158121750345,2527
443,3367.989801431925,30.229326097925917,0.8719923002887392,0.06400384985563042,0.060153994225216556,0,8.187149196872,0.8248923679832424,0.7786344466017326,2078
444,4822.816310457717,38.44105211061728,0.9690931272875153,0.010980073200488003,0.018300122000813338,0,13.101579697018316,0.8584128297890958,0.9364057271493255,2459
445,3943.845577919928,33.564338346218214,0.9155814997754828,0.03412662775033678,0.0466995958688819,0,7.538189652987873,0.8647417101818894,0.8318609363523972,2227
446,3871.88986260102,33.12945687777693,0.908103214124038,0.029425079221367133,0.06066093254866455,0,7.800692334185153,0.8407634425490764,0.8596525835969748,2209
447,4142.3671500920955,34.71441288931389,0.929422143802382,0.025143361270401413,0.043228936921041024,0,9.40169625018597,0.8727732411225948,0.8688392415645753,2267
448,3756.409544320441,32.52710562882235,0.9000912408759124,0.03512773722627737,0.0625,0,13.488636792991308,0.8583749765591158,0.8163268720584282,2192
449,4199.813879856888,34.71341331575021,0.9370044052863437,0.023348017621145373,0.037444933920704845,0,9.179296538281559,0.8457092214446993,0.8963655043222397,2270
450,4633.664626414385,37.18415059102655,0.9621371476651241,0.010096760622633571,0.02524190155658393,0,20.59999919100024,0.8573188701340149,0.9269500875151239,2377
451,4233.419950441927,34.829573325162784,0.9391951006124234,0.024059492563429572,0.03543307086614173,0,7.60140370494465,0.8545520620129278,0.8960411693533759,2286
452,2913.7138588506427,27.654259700601283,0.8351814516129032,0.05594758064516129,0.10685483870967742,0,1.6025117611434891,0.8664935529439735,0.7561516702301251,1984
453,4106.606426948844,34.14741993944923,0.9292389853137517,0.028037383177570093,0.04005340453938585,0,11.519048286584141,0.8557804234093936,0.8824316140613121,2247
454,3614.4387124283794,31.730117322583077,0.8874141876430206,0.030663615560640733,0.07963386727688787,0,4.991832775529039,0.8897016619462551,0.8192834515860867,2185
455,3460.46723687025,31.245680000970545,0.8695251267865376,0.039188566159520516,0.08713692946058091,0,4.861302105298661,0.8674505007084532,0.7918465042239567,2169
456,3281.222223782774,30.058485188306875,0.858286252354049,0.047080979284369114,0.09369114877589454,0,6.717592761093183,0.8849643135447084,0.7788554019063276,2124
457,3646.2455991279635,31.670195933036187,0.8978469995419148,0.03435639028859368,0.0673385249656436,0,6.526443085748161,0.8392533478480402,0.8190499208833226,2183
458,3818.8453585806865,32.792859890766785,0.9037675896504767,0.03222877893781208,0.06082614616432138,0,14.161783076112584,0.8443772596442765,0.8588581073092174,2203
459,5063.641924304061,39.766706572357705,0.9825049701789265,0.005168986083499006,0.010337972166998012,0,8.740187867681684,0.8491259551856505,0.9683044093730478,2515
460,4207.513613845437,34.801939236174626,0.9364592462751972,0.022348816827344433,0.03943908851884312,0,6.545724857427285,0.8485628013439879,0.8947201619028685,2282
461,4474.983811541671,36.93204732817337,0.9446101406050277,0.008947592671495527,0.04516403919897742,0,9.293809873177203,0.8554918661250144,0.9284555181964496,2347
462,3003.310743288157,28.136931877639622,0.8452736318407961,0.05572139303482587,0.09651741293532339,0,5.231697708991692,0.8646035566528207,0.7394379412627041,2010
463,4663.085228367477,37.01512417302044,0.9715498938428875,0.008492569002123142,0.018259023354564755,0,10.34075224056508,0.872126806556883,0.9387992594348846,2355
464,3814.263588677539,32.51938625517484,0.9128822984244671,0.037998146431881374,0.04541241890639481,0,5.88085025777124,0.8738529987802548,0.847169303668875,2158
465,3600.149654274201,31.209101218538077,0.8965034965034965,0.034032634032634033,0.0675990675990676,0,2.43150501830742,0.8840354510113225,0.826763741078411,2145
466,5231.696710599007,40.675836725774296,0.9910261412407335,0.0003901677721420211,0.00702301989855638,0,10.123346347752992,0.8337469385319747,0.9696430313399427,2563
467,4694.766253515252,37.76078919799151,0.9682606855691918,0.008887008040626322,0.021159542953872196,0,3.657949161141774,0.8552155707097633,0.9520719422094486,2363
468,4518.917157599636,36.18827901334347,0.9630584192439863,0.012027491408934709,0.02276632302405498,0,2.443166260044058,0.8550349050248709,0.9353227076970377,2328
469,3549.1757882259344,31.14476346245874,0.8910654562828476,0.031055900621118012,0.07501194457716197,0,2.4053486472310817,0.8460656501289352,0.8423351120691999,2093
470,4156.602671774657,34.11668415052574,0.938255033557047,0.02058165548098434,0.03803131991051454,0,4.581813426545213,0.8804066871840978,0.9086803593196758,2235
471,4968.046164745543,39.37626713559995,0.9730265767552558,0.010313367711225704,0.01507338357794526,0,14.269220153788227,0.8675782205169419,0.9221371525236426,2521
472,4348.467059522789,35.76997872421369,0.9427464485578992,0.018080068876452863,0.03874300473525613,0,7.309737522206168,0.8736575817429629,0.9067578533972669,2323
473,3969.5845894035974,34.052990980636245,0.9124444444444444,0.033777777777777775,0.052,0,5.204623736826944,0.8659844228337937,0.8439631591565948,2250
474,5557.611929215048,43.16283896228065,0.9977678571428571,0.000744047619047619,0.0011160714285714285,0,20.64320536159512,0.860799000661178,0.9755091935778464,2688
475,4908.853239187544,39.162883881272066,0.973609419407227,0.007308160779537149,0.017864393016646368,0,8.300139847275334,0.8757196383085064,0.9501980928963247,2463
