update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep
671,6008.47736155574,91.60199852320221,0.6327734906945075,0.36234679981842943,0.0003404448479346346,0,10.450491480026665,0.8690795222011006,0.7151570758246829,8812,29,16.22303102778303,3.4537716019879383,2.8859397417503585,6.0,29.479,0.0,0.30708675434485444
672,3994.9645444163507,56.82317619619086,0.6540418315432448,0.3425664217071792,0.0003768607499528924,0,11.33279324518275,0.8676953293923831,0.7167624787973629,5307,27,17.19733841940066,2.668071551512672,2.4621146643618554,6.0,16.369,0.0,0.19697078729323206
673,4813.593721688,96.35804650671905,0.5813214108296075,0.4148037754595132,9.935419771485345e-05,0,10.328266875188453,0.8559346740050873,0.6881845878081974,10065,30,16.151078953538853,3.6938534091216453,3.2411553580584513,7.0,37.614,9.934432743890324e-05,0.33402068628938153
674,5828.197048455217,98.24517379065595,0.6106032906764168,0.38553727401990656,0.0,0,13.360173090792513,0.8628693902160253,0.6967794904180279,9846,25,18.17102722199155,3.2532936844772213,2.8895542248835664,7.0,34.536,0.0,0.39117795066740574
675,4204.059399789125,79.98030294024541,0.5909863945578231,0.40488338192419826,0.00012147716229348882,0,11.197329365352202,0.8624909328888033,0.678150736426876,8232,25,16.827423211816658,3.2099540030110205,2.98273381294964,7.0,29.822,0.0,0.3297509013560543
676,4626.159501204276,53.816597527170195,0.7134733158355205,0.28258967629046366,0.0,0,13.417224984140077,0.849669595335133,0.7847752615373873,4572,25,18.240072819822153,2.747322611225595,2.576026977314531,6.0,12.895,0.0,0.18225483399051512
677,4660.006446060707,85.71948594094792,0.5976733471550334,0.39875604699378026,0.0001151808339092375,0,13.564469185546121,0.8316290600740578,0.6771703496885854,8682,26,18.140975741139606,3.11015714796851,2.6585083831181344,6.0,29.821,0.0,0.3369315336292972
678,5114.101026362846,55.41199486893547,0.7432136602451839,0.2535026269702277,0.00021891418563922942,0,14.431452706550171,0.8507783559728678,0.8007814636736352,4568,23,18.582382826640252,2.4973103534805277,2.361119293078056,5.0,11.666,0.0,0.19396674353724075
679,5550.3028404355,68.42744849951025,0.6913477537437605,0.30582362728785356,0.00016638935108153079,0,8.590028513425716,0.8566162891772069,0.7631964922666332,6010,30,16.51601624827726,3.2239096870050212,2.8411552346570397,6.0,18.68,0.0,0.20179814822290368
680,2806.8199317578897,45.49769958770556,0.6232049236380214,0.37291999088215183,0.0,0,10.625445796588831,0.8422408770497991,0.7127689456933506,4387,19,20.202460400294335,2.4667001505214166,2.5969275786393564,6.0,14.353,0.0,0.22710044653650338
681,6234.687030634137,71.09141102496606,0.7190713101160863,0.27678275290215587,0.0,0,12.260314346330212,0.853514961544912,0.7853454500762286,6030,25,16.827963988857352,2.9308632937185615,2.584409594095941,6.0,17.09,0.0,0.24257862234773114
682,6038.982398302965,68.89981920531294,0.708649468892261,0.2878098128477491,0.0001686056314280897,0,8.831842367154008,0.8368115864958061,0.8189615485151778,5931,18,18.829110108437924,3.0619394988942568,3.305496074232691,7.0,18.939,0.0,0.32925273545708666
683,6785.140155109272,65.30957482916054,0.7952022204599524,0.20340999206978588,0.0,0,11.492892022108768,0.8407693075880476,0.8691833585076866,5044,22,17.887146565281967,2.940943995392526,2.698828222388432,5.0,12.483,0.0,0.23248651602984172
684,7742.024917205465,89.06717555383408,0.7033865317244063,0.2929804074218243,0.0001297521733489036,0,10.830765715996733,0.8428047253866866,0.8200333204183422,7707,20,16.144494164563746,3.377499784358636,3.4512082641579043,7.0,25.593,0.00012973533990659055,0.38930063452959696
685,4968.095375029907,77.92349271256805,0.6258150365934797,0.3712574850299401,0.0,0,12.317727365990812,0.8491807346393976,0.7321166625341585,7515,26,16.486150027534066,3.3735464457053976,2.8641292791835,7.0,25.481,0.0,0.2842109909041083
686,5503.9055063855,49.462955377662375,0.8424036281179138,0.15532879818594103,0.0,0,17.96275500221492,0.8443001418943759,0.9185355918246256,3528,19,17.4718115517223,2.6349135557047942,2.5646029609690446,6.0,7.857,0.0,0.1883226263122676
687,3050.3790343573523,36.84931620749476,0.6994310998735778,0.2951959544879899,0.0003160556257901391,0,14.634671943371234,0.8277518496366614,0.7910616538391239,3164,17,18.920050783225392,2.4306501450232525,2.5883416177135112,6.0,9.207,0.0,0.1921739012510242
688,4249.2648660406585,51.07759942976748,0.6959781867757328,0.2990229493296978,0.00022722108611679165,0,13.670976353640683,0.8548924218631949,0.8150117039665677,4401,19,18.29977410409682,2.887088476788093,2.8462291870714984,7.0,13.276,0.0,0.22906708069395523
689,787.5663738613945,62.52620033154994,0.49797253106605627,0.4975801177240026,0.00013080444735120994,0,17.79908147690336,0.8618672542314915,0.5535636353435847,7645,21,18.286971957307497,2.3072147307559687,2.200420278434463,5.0,28.687,0.00013078733978550875,0.361553381617313
690,2224.1888051311953,79.72286899480149,0.529000546149645,0.46728563626433645,0.0,0,11.166003969321746,0.8682024025847528,0.6049442311914321,9155,29,18.019595445209312,3.193528114708455,2.784431137724551,7.0,35.19,0.0,0.31590776034239776
691,2201.2582809286478,40.39053781238134,0.5990012484394507,0.3970037453183521,0.0,0,9.799907933618243,0.8820202024848631,0.7039759057191521,4005,23,17.360651355990967,2.5026362827158017,2.6073363901625677,7.0,13.542,0.0,0.17276325799872463
692,2712.3855214749074,52.1866802323445,0.5950631241756171,0.4015451290748069,0.0,0,10.324270136007925,0.8589933845493858,0.6524878136997254,5307,29,18.841444524948834,2.4894859674558507,2.310322989233692,5.0,17.626,0.0,0.18534800096814738
693,4009.229240097747,59.23313980696328,0.6427684117125111,0.35421472937000886,0.0,0,10.97951287316925,0.8768736995118646,0.7106539090215649,5635,20,18.671214801335527,2.6594654389295007,2.6082274986195473,6.0,17.932,0.0,0.2831559950295557
694,6870.217221395331,93.93815043421922,0.6583219021490626,0.3382487425697302,0.00011431184270690443,0,9.469704295672368,0.8553250313289287,0.7247923784934119,8748,29,18.9036519489764,3.5197071367422272,3.0119812467442264,6.0,29.369,0.0,0.3060570616649809
695,8802.893520558722,77.2307861098075,0.855956678700361,0.14223826714801444,0.0,0,14.400079648496737,0.8656079844278154,0.89328449642875,5540,19,16.199722628890882,2.523607603379784,2.298397300716997,5.0,10.687,0.0,0.2886174675060855
696,4215.139075910244,59.262765166331604,0.6568537258509659,0.3403863845446182,0.0003679852805887764,0,12.764391198432936,0.8645223323520327,0.7222344014723456,5435,27,17.341208545394938,2.7532104583770582,2.4173669467787113,6.0,16.395,0.0,0.19659512191070536
697,4457.52104238942,54.661890079260736,0.6976255515864678,0.3006934229880227,0.0004202563563773902,0,12.755813327304672,0.874565101934714,0.7553272129735769,4759,23,16.370980316853252,2.6324085818012564,2.4990963855421686,6.0,13.685,0.0,0.20398274103959646
698,4445.460298926414,99.02072012111411,0.5628245067497404,0.4332106107807042,0.0,0,8.54262921774661,0.8550325426889974,0.6926219016221334,10593,29,17.87414512197607,3.7467297833868445,3.51039919490104,7.0,41.965,0.0,0.3642707430319644
699,4422.495139236893,91.44751749139824,0.5719630052998026,0.4245037929959472,0.0,0,9.375775825352811,0.8358384347960711,0.6957418996808105,9623,26,17.413628435586844,3.621769239880105,3.646438953488372,8.0,37.964,0.0002077922077922078,0.3688464960879868
700,2635.0623344647647,40.753659306887606,0.6338064516129033,0.36232258064516126,0.0,0,9.7397943783231,0.8592970704057956,0.7019289279789038,3875,21,17.43643359790229,2.2390252185811472,2.3884364820846904,6.0,12.154,0.0,0.18323230655034453
701,4801.199973032077,55.33207683915642,0.7175379426644182,0.27951096121416524,0.0,0,14.67660458341861,0.8622174099016205,0.7635196772877977,4744,20,19.892401426857504,2.3802959516024194,2.349294947121034,5.0,12.847,0.0,0.24040212960653873
702,3091.171554144512,59.1388152047339,0.5940318084931956,0.40219708148876865,0.0,0,8.454944160446114,0.8600368784463993,0.6541416239291713,6099,26,15.947060776326602,2.7930318269654366,2.723985647253657,6.0,21.58,0.0,0.23548822755680945
703,3315.87470328289,59.2877073798984,0.608877023193726,0.38878691807108295,0.0,0,13.226956619100232,0.8740014091918341,0.6514517002327455,5993,23,16.438753690575282,2.300624499728304,2.2778843518772267,5.0,19.463,0.0,0.26200745946864823
704,5047.080146009002,63.51129132091767,0.6828279266572638,0.31417489421720735,0.0,0,11.621439691522685,0.8580953592935189,0.7420506263180601,5672,16,16.253413590791713,2.458067277695787,2.772269558481797,6.0,17.636,0.0,0.35436577962157767
705,2991.3518961831683,70.40637058493984,0.5632048255966431,0.4331235247836349,0.0003933910306845004,0,8.174029483721641,0.8726919504033609,0.6383112799798221,7626,24,16.69883123208001,3.1415008256281585,3.1154831199068687,6.0,29.029,0.0,0.31724252586250146
706,4958.186010792778,79.12156524171871,0.6273067492579688,0.36998322364176023,0.0002580978190734288,0,11.69126189172573,0.8457948579200274,0.671070726829272,7749,29,19.63196200873861,2.8020335391526117,2.5540012343139273,5.0,25.291,0.0,0.2705414925920888
707,5503.613597738418,49.66629329397801,0.8380398671096345,0.1597452934662237,0.0,0,10.079105257198247,0.853083854648092,0.892315907594599,3612,21,16.19738916006778,2.470781804619448,2.4466468450611165,6.0,7.605,0.0,0.17112429089352355
708,5928.668076331463,71.75431206719445,0.6947784810126583,0.3018987341772152,0.0,0,8.535786694921264,0.8502304426403737,0.7611599825548716,6320,22,17.232688856162625,2.993843129650315,2.8239580961056707,6.0,19.158,0.0,0.2906406509547399
709,4957.9951418985265,95.4429227557666,0.5894350397715684,0.4063838466245156,0.0,0,13.52035758411878,0.8674497452843118,0.6686610782514941,9806,28,16.912067877433227,3.389143280272532,2.8430795847750865,7.0,34.738,0.0,0.35243350387143385
710,3233.177824475827,82.32496041382403,0.555739331789613,0.44040136729518137,0.0,0,10.338042286191762,0.8703298874902508,0.629337829450336,9069,27,14.173372861458006,3.1571374312043567,2.8910714285714287,6.0,34.396,0.00011025358324145535,0.33861126176653744
711,3280.644804703559,38.28880839694323,0.7106724244293646,0.28531770512029614,0.00030845157310302283,0,10.557499411530316,0.8547083469273997,0.8202221624573799,3242,18,16.620354440733937,2.437845013248954,2.6644965277777777,6.0,9.136,0.0,0.18132580999768153
712,4262.883710107346,84.59318384815992,0.5892008150328277,0.4069504188363142,0.0,0,12.111325490001173,0.8714347116624895,0.6303266140793984,8834,24,15.955772419117782,2.7513129186789818,2.7237271853986553,6.0,31.535,0.0,0.36922886904500507
713,6103.144383648361,77.6191315584695,0.6757028112449799,0.32013769363166955,0.0,0,13.671197160654845,0.8586075555304576,0.7685748936049211,6972,18,17.69759735572967,2.8568903350998918,2.9603056675865,7.0,21.868,0.0001434102968593145,0.3894758640768151
714,4525.400853556606,71.33292153653846,0.6245315652925916,0.3712885557797636,0.00014413375612568464,0,11.104424870962045,0.8732390170345231,0.7041714422509624,6938,21,17.093345902037015,2.9020823734898378,2.8421417032079392,6.0,23.651,0.0,0.33040689995368067
715,5895.1351546067735,53.87007968866321,0.8320571720265442,0.16462480857580397,0.00025523226135783564,0,15.548662858770605,0.8562517946753503,0.8959669036768769,3918,22,18.85090070738695,2.4659358953489945,2.3104294478527607,5.0,7.874,0.0,0.17214106970000514
716,4351.556572969097,50.83832457372754,0.7164662349676225,0.2798334875115634,0.00023126734505087883,0,19.464200843136542,0.8766194764577838,0.766589549450567,4324,26,15.080835707065855,2.109370356530895,1.9389928986442866,5.0,10.517,0.0,0.1637162903011518
717,3922.35475383104,47.882098497491825,0.7031589100554618,0.29515312273932964,0.00024113817217265494,0,14.806654264384193,0.8540302431224981,0.7410533903222756,4147,26,17.584562032801877,2.106372625924426,2.1011659807956105,5.0,10.976,0.0,0.15524572151957616
718,4587.40508519715,48.72563638737869,0.7525201612903226,0.24420362903225806,0.0,0,11.411226558703163,0.8491087242201766,0.7982717305762008,3968,26,18.514204767420708,2.306059340177772,2.19959812458138,4.0,9.624,0.0,0.157300484410246
719,4544.840106396214,58.507067367595724,0.6764370003806623,0.32051770079939096,0.00038066235249333843,0,8.84782595729507,0.8733215336599668,0.7762771535889628,5254,25,18.3557903395971,3.141296281672077,2.9524479459763646,7.0,16.658,0.0,0.20687524957113496
720,3620.227095234135,43.15848164857456,0.7053114046912915,0.2906443785386897,0.0,0,13.2443656847669,0.8517149907150966,0.8140356803693759,3709,18,17.85355346030854,2.3730026551481465,2.430810397553517,6.0,10.298,0.0,0.2121008646108007
721,6243.42284364471,99.14990847311972,0.6228952772073922,0.3739219712525667,0.0,0,12.234590388418843,0.8618707115892305,0.6919606347102458,9740,26,18.222421964311657,3.38182569390316,2.9985165650238996,7.0,33.875,0.0,0.37955041597410244
722,3711.2469767160474,101.09951051643083,0.5430788440956118,0.45255083838744203,0.0,0,10.432664605884625,0.8470697138378,0.6704863960008598,11212,29,18.797403937188058,3.7223903820248343,3.4422729512235177,8.0,45.273,0.00017834849295523454,0.3852382335822623
723,4707.107165325131,69.09708206917283,0.645072152287381,0.3523180841264968,0.00015351550506601167,0,10.841182997245532,0.8642705289012089,0.6935610052226564,6514,28,18.182092792412323,3.0455376188351635,2.701570680628272,6.0,20.917,0.0,0.23470310132313926
724,3550.12012021773,62.3685709997191,0.6026729559748427,0.3927672955974843,0.00015723270440251572,0,10.601441810508593,0.878831522734342,0.6927373318003944,6360,17,16.068300859823832,2.7876916207582108,3.077484998695539,6.0,22.929,0.0,0.380658894621522
725,4107.96760521595,94.66418535822619,0.5652173913043478,0.4318249038745933,0.0,0,11.686738204969005,0.8756727408028532,0.6579703248620955,10143,27,16.840031513572054,3.43167082315837,3.0298273155416013,7.0,38.363,0.0,0.3715539544480145
726,3613.765329271578,79.62943015713768,0.5793444942230606,0.4177080877151615,0.0,0,13.109277785080742,0.877522222401888,0.5938076003098519,8482,31,18.305237712806825,2.5939168738795537,2.250915750915751,4.0,28.753,0.0,0.27361574372237984
727,4716.371765947904,53.166068323163806,0.7306029579067121,0.267349260523322,0.0,0,20.2353752589092,0.8730459026792442,0.7809886600405527,4395,21,19.491912133909636,2.0621542252820384,1.8959825599501712,4.0,10.167,0.0,0.20659503997736958
728,6987.673938227021,73.4924057728409,0.7518809563618124,0.24494231733823776,0.0,0,18.81822940495312,0.8744550522078917,0.8136828595792004,5981,17,16.64559725019204,2.5654670517731613,2.4776517678452303,6.0,15.186,0.00016716817118020728,0.35435817137126024
729,5741.12905934678,62.084805247428015,0.7419921875,0.255078125,0.0001953125,0,9.96617879555505,0.8737049450892722,0.7972320749586841,5120,22,17.63505252870419,2.828269581986506,2.665175046064754,6.0,14.06,0.0,0.2310137001582368
730,4336.889412315011,63.28751704991021,0.6461049816115012,0.34971581410899366,0.0,0,11.149690236706993,0.868846902848409,0.6932225727113545,5982,20,16.697486311775044,2.507524060336612,2.5619663648124194,6.0,19.076,0.0,0.30295138002954614
731,5182.049147041165,97.06645965888085,0.5947495473747737,0.4017300341983504,0.0002011667672500503,0,10.973580039430663,0.8640855921715329,0.6637787405155543,9942,32,18.669809283416143,3.5568492378056424,3.005919161170303,7.0,36.04,0.0,0.30820955999892435
732,6271.67006642476,88.37837497077496,0.6525157232704403,0.34506531204644414,0.0,0,11.722097418260542,0.8623347370318583,0.7352208724888343,8268,28,18.486317812175937,3.3602675253109813,2.7768303985171454,7.0,26.691,0.0,0.2992612595485752
733,5731.63176890569,78.13559829912454,0.6611272676914555,0.3356875778977981,0.0004154549231408392,0,14.246715470845754,0.8726853170961938,0.7438541953385093,7221,21,19.44241016236159,2.937215075686297,2.6985756179304565,6.0,22.479,0.00013846579894765993,0.3374938991217541
734,3568.646804218094,63.37365592500731,0.6015710919088767,0.394815396700707,0.0,0,9.631108665883154,0.8533263752237193,0.7128342025538378,6365,21,16.91936620844976,3.021175379124732,3.0472708278924,7.0,22.597,0.0,0.29905632262958104
735,3701.7090944297784,97.11546741120861,0.5571151537538093,0.43946809493027983,0.0,0,12.916877615607094,0.862961621792179,0.5879158367910181,10829,29,17.3587802702772,2.8230648441357085,2.6210840377921434,5.0,39.795,9.233610341643582e-05,0.37176098061049223
736,3922.157232141146,62.23767276918833,0.6249176005273567,0.3721160184574819,0.0,0,14.936270220790327,0.8596670787529692,0.6924240329247816,6068,16,17.93809248081465,2.5107331320960418,2.6872362869198314,6.0,20.053,0.00016477179106936892,0.3789278064151781
737,3021.9506660624393,82.31678215426696,0.5493576369825409,0.44701877676512575,0.00010980564401010212,0,12.184534876053428,0.86514665838383,0.6331655325163803,9107,28,17.52664342088983,3.214858237683607,2.777133719768139,7.0,33.428,0.00010979358805445762,0.32356405157538054
738,4631.565173307359,105.52676592214418,0.5676151880891551,0.42877279534842744,8.809796493700995e-05,0,11.70782578268102,0.8583503880028003,0.6374017533079539,11351,31,17.709956923791975,3.465232802792525,2.944901443426975,6.0,42.073,8.809020436927414e-05,0.36904087866724744
739,5003.964974396366,65.9788910970091,0.6721998658618377,0.32461435278336687,0.0,0,11.21538042813641,0.8634711720166007,0.7375732715599459,5964,30,16.520856019300574,3.058720849928737,2.630581192317286,6.0,18.243,0.0,0.19712964210128356
740,4590.51350744317,81.11265107035398,0.6027093596059113,0.3938423645320197,0.0,0,10.186340489905447,0.8619387388247315,0.6820615210415546,8120,29,18.461675363184842,3.415065526998251,2.993257049448304,7.0,28.693,0.0,0.2820908923201693
741,744.9702526897877,44.578116405205925,0.5101237345331834,0.4865016872890889,0.00018747656542932134,0,12.43961267965971,0.8787924290920192,0.544400014042859,5334,16,18.422024042303363,1.6886645117012846,1.8798235942668138,4.0,19.196,0.0,0.33473931690645
742,5272.4356310310695,67.98644391914317,0.6802306425041186,0.31729818780889624,0.0,0,8.96308633504832,0.8700530900010355,0.7362748741481286,6070,29,16.87286134349055,2.938530927368337,2.5686606926616613,5.0,18.231,0.0,0.20934892895421875
740,4590.51350744317,81.11265107035398,0.6027093596059113,0.3938423645320197,0.0,0,10.186340489905447,0.8619387388247315,0.6820615210415546,8120,29,18.461675363184842,3.415065526998251,2.993257049448304,7.0,28.693,0.0,0.2820908923201693
741,744.9702526897877,44.578116405205925,0.5101237345331834,0.4865016872890889,0.00018747656542932134,0,12.43961267965971,0.8787924290920192,0.544400014042859,5334,16,18.422024042303363,1.6886645117012846,1.8798235942668138,4.0,19.196,0.0,0.33473931690645
742,5272.4356310310695,67.98644391914317,0.6802306425041186,0.31729818780889624,0.0,0,8.96308633504832,0.8700530900010355,0.7362748741481286,6070,29,16.87286134349055,2.938530927368337,2.5686606926616613,5.0,18.231,0.0,0.20934892895421875
743,2509.187870549631,51.95897388908542,0.5765799256505576,0.4191449814126394,0.0,0,6.032130411126614,0.8805239455872407,0.6828649812186753,5380,22,18.696221790737823,2.9676969498766153,3.1315280464216633,7.0,19.964,0.0,0.2448209584119025
744,4343.33249592737,63.6737853103159,0.6417192167275141,0.35512777962163955,0.0,0,11.480679370532563,0.8599370995257168,0.7232001071848861,6026,16,16.24449274354988,2.607021210561258,2.8500129299198345,7.0,19.975,0.0,0.3804878968110767
745,2228.901508169198,102.36770191457396,0.5186919727220443,0.47818585161449345,0.0,0,14.853822148091417,0.8757063908579525,0.5523841203483159,12171,32,16.61613196950441,2.8787040167756057,2.4211943608427053,5.0,45.802,0.0,0.37966586489622856
746,4394.071485994827,61.00408846226973,0.6665481692143619,0.3318521151795236,0.0,0,16.995640248058827,0.8838685918997018,0.6845168256217258,5626,21,19.472807288687164,1.7907626753796684,1.6989333333333334,3.0,14.721,0.0,0.2646813330274083
747,5937.492260043459,49.290364164175436,0.8993487270574304,0.09828300769686205,0.0,0,12.373783821690502,0.8823018214174916,0.9283137786015482,3378,17,18.28367608481769,2.131701549860725,2.184660961158657,5.0,5.512,0.0,0.19694649289813337
748,5258.5047849974735,64.30679599679267,0.6945141627823592,0.3022588741484403,0.00017927572606669058,0,13.980637135196536,0.8842319704612844,0.757253640180069,5578,17,17.577324547739522,2.5919855780359606,2.51781104801239,6.0,15.925,0.0,0.32545367636958156
749,4786.646118459948,65.26561704555981,0.6663869776808189,0.3307601946635341,0.0,0,16.249611329417007,0.8630777734737324,0.710493923831938,5959,25,19.822917117489716,2.3939959232228945,2.166708637622765,5.0,17.281,0.0,0.24067008634279363
750,2653.524861792633,44.126353566936,0.6211412535079514,0.37722170252572496,0.0,0,16.519635054570514,0.853234193696664,0.7003167857134908,4276,19,19.49103600079529,2.163134839030431,2.1238704819277108,5.0,13.362,0.0,0.22087391810053264
751,3620.0865749712307,54.645623171641496,0.6418453292496171,0.35470903522205205,0.0,0,8.92939407390909,0.8611073507207047,0.6897764744290863,5224,32,15.891807216302865,2.5624331684428614,2.408291082612586,5.0,16.26,0.0,0.16000298991662978
752,2493.505618679397,40.40021406182821,0.6210987877224659,0.3752901728140315,0.0007737941707505803,0,14.189707006413935,0.8610615512098361,0.7510966898594035,3877,18,18.39544095662886,2.559035115357972,2.863372093023256,7.0,13.114,0.0,0.21190723331620073
753,4346.595619675744,85.37971787561489,0.585724043715847,0.41142987249544627,0.0,0,11.980127326495076,0.8678169225245053,0.6741244239479462,8784,26,17.45517158710783,3.3641209371006893,2.9827016520894074,7.0,31.959,0.0,0.3363948958562506
754,4355.368334755395,75.10993232796199,0.6117834818459902,0.38422662588110124,0.0002659928181939088,0,11.199379605339551,0.8537535487145722,0.6649413204172211,7519,29,18.66766744847473,2.9934298248052285,2.6058695652173913,5.0,25.476,0.0,0.2547154335227797
755,3007.8762314561777,58.17774402300979,0.5976915356306457,0.3989628638340582,0.0,0,22.192774804967208,0.8746430576801609,0.6420863533600167,5978,32,17.15039378987245,2.219691952968211,1.9678141617688216,4.0,18.598,0.0,0.1878082914772303
756,5455.990955281708,63.50659712664177,0.715017376989208,0.281507225169197,0.0,0,11.727213023959813,0.8870392587618199,0.7508568737117697,5467,31,17.755980600186916,2.652116811650724,2.348170887695063,5.0,14.99,0.0,0.17857176796583824
757,5731.915531930904,56.78106343882395,0.7880898876404494,0.2092134831460674,0.0,0,16.681575523378683,0.8812930927978412,0.8151151195631957,4450,19,16.604544954196626,1.7725090097734415,1.7715996578272026,3.0,8.548,0.0,0.22956901812725503
758,5854.303061117483,76.79479232656733,0.673891344645658,0.3218308854983602,0.00028518465706544986,0,10.523090544040715,0.8642462700498517,0.7155650312559506,7013,31,15.717530274109777,2.9112766016065286,2.564748201438849,5.0,21.52,0.0,0.22647741280364264
759,5111.753741086785,41.4061214227808,0.9212055192447349,0.07697893972403776,0.0,0,19.105646051111393,0.8692941512437441,0.9745022529870293,2754,16,19.141722909865976,2.0411150641026787,2.1781631848640126,5.0,4.124,0.0,0.17170473925544788
760,5382.000530980363,64.68128905338173,0.7018633540372671,0.29458740017746227,0.0,0,10.480513746603126,0.8666765133170712,0.7601816351258055,5635,25,18.65157092322842,2.7598150774649866,2.506447534766119,6.0,15.976,0.0,0.2233196628469982
761,4976.747550948393,106.15368688051393,0.5711353088182792,0.4242234916101392,0.0,0,9.509813102288508,0.8472014296306256,0.6739332099365231,11204,31,17.995525234161928,3.7520769419300692,3.339584310048445,7.0,43.264,0.0,0.360686560646146
762,6928.946121781884,64.69979171750464,0.8152061321731925,0.1814791796146675,0.00020716801325875285,0,15.227262354993556,0.8547951357914487,0.8772983503004267,4827,27,15.925525823577868,2.858321330639879,2.49428208386277,5.0,10.913,0.0,0.18168139349713486
763,6368.019679195806,61.943807429915395,0.7927341453170936,0.20579588408231836,0.0,0,16.706842818878282,0.8577948946299541,0.8758532181030233,4762,27,16.94472624449065,2.9161133258180247,2.469933774834437,6.0,11.093,0.0,0.17885131608374288
764,4536.20654341517,74.81109062312238,0.6151535836177474,0.38075085324232083,0.00013651877133105802,0,10.928810704486798,0.844593522287338,0.7155931071591715,7325,26,17.683549093467423,3.331721552328126,2.945849977807368,7.0,25.415,0.0,0.2845580291829932
765,7116.546079556582,72.72055665795263,0.7614053487152596,0.23544834819087573,0.00017479461632581716,0,10.418000795214912,0.8443348570127004,0.8799735225217524,5721,25,16.67852882022614,3.4989622834926966,3.0160697887970613,7.0,16.132,0.0,0.22770300249634565
766,3793.7053290720364,61.7160844717416,0.6217234600262124,0.3759829619921363,0.0,0,10.358174696022044,0.839411114768043,0.690442781750396,6104,21,20.470853626619594,2.673373066300659,2.690909090909091,6.0,20.661,0.0,0.2952375982323822
767,4614.004768624983,75.62720509178263,0.6172524818889187,0.37899114569358733,0.0004024684733029246,0,16.659804371182727,0.8629273149781619,0.6886378377674007,7454,23,16.447938342766317,2.968441228210657,2.788958921973484,6.0,25.079,0.0,0.32605742623548806
768,4865.697409666135,71.72750457497371,0.6400468041538686,0.3568816732485008,0.0,0,14.207221767080627,0.8472510615389369,0.716582900327124,6837,22,16.707504050101576,2.9164578205631333,2.7255484460694697,6.0,22.021,0.0,0.3120191431968727
769,2718.062967185552,82.1821904204355,0.5376285868976719,0.4581483486735246,0.0002165674066053059,0,11.912362045545692,0.8726259425278838,0.6308095066066548,9235,23,15.937063963196932,3.1878785691062035,3.064853977844914,7.0,35.846,0.0,0.39962956040599984
770,4034.2249375794386,70.65279330887086,0.6079537441827669,0.38852065999153856,0.0,0,13.945693992783248,0.8643065628169291,0.6697387323101197,7091,27,19.530916996399647,2.880651805398177,2.6163303177916957,6.0,24.073,0.0,0.2652799035819673
771,4599.226437384278,52.97339090521417,0.7172692566808893,0.2798113631259825,0.0,0,13.144810447850649,0.8703148941060092,0.8147645939139408,4453,23,19.162317694567736,2.7016013747138143,2.5144020037570445,6.0,12.456,0.0,0.19263740439341026
772,5417.597603731073,67.99515590072915,0.6866237836054758,0.31090219363351473,0.00016493485073396007,0,12.1433278761502,0.8617384840264705,0.754632750092926,6063,20,17.455606740777323,2.724652530700112,2.6473696853230844,6.0,18.005,0.0,0.305098223384241
773,4318.457225179993,99.1535476309527,0.5652133145804031,0.4312236286919831,0.00018752930145335208,0,11.04380781304055,0.8492910569323306,0.6355434213318103,10665,31,18.74651658812002,3.5132667964743,3.0252156602521567,6.0,40.122,0.0,0.34303239494986
774,5788.141225112904,97.84120834586948,0.611644471972747,0.3850521317229276,0.0,0,13.318232204260115,0.8646001363604318,0.6870219708990549,9687,31,15.280454096918731,3.47280728763355,2.7854852320675105,6.0,32.974,0.00010322047894302229,0.31384779562378606
775,5263.481260141152,68.79426866451729,0.6744563453424213,0.3222979552093476,0.0,0,10.797548688327595,0.8648113756687171,0.7496854046007497,6162,27,17.176264783289273,3.1212231244973565,2.655197305101059,6.0,19.078,0.0,0.22999657195445067
776,6263.583542352051,96.59219807017008,0.6277551893858335,0.3672159212497325,0.00010699764605178686,0,10.676164507280088,0.8752451876650561,0.7237908258707639,9346,28,15.417697623934279,3.5114244343682333,2.9606272370888016,7.0,31.979,0.0,0.3334452822337861
777,2687.208214934748,56.9971574113381,0.5745988391942642,0.42232843974052575,0.0,0,8.289739477549215,0.8595494313698042,0.6915935898894419,5858,21,14.10161007857852,2.9963174083826316,3.0053475935828877,7.0,21.728,0.0,0.2828617473634073
778,5209.2082082419265,75.69675559692718,0.6432592175626232,0.35406698564593303,0.0,0,6.887916942869782,0.8570621293261396,0.7238974811877135,7106,23,17.090778131063097,3.3417542696041016,3.181798293590024,7.0,24.58,0.0,0.3086913111453542
779,3205.495011530889,34.58479989799157,0.7429084380610413,0.2535008976660682,0.0,0,9.62154607468644,0.8748848844460231,0.8283636835871379,2785,18,16.96760290453083,2.3446904102399646,2.6486225229579508,6.0,7.629,0.0,0.15352262070365424
780,4611.1405926055095,93.77974721660655,0.5783452502553627,0.41716036772216547,0.00010214504596527068,0,10.12992328554814,0.8555247340804856,0.686211858566588,9790,27,19.61117579700909,3.536952248246275,3.2463793712469093,7.0,37.136,0.0001021346134204882,0.3634787571186987
