329,2,24,22.87,651610.2,75,148,0,3.959
329,2,25,14.85,28813.7,0,202,0,3.887
329,2,26,13.33,1395719.6,165,40,0,3.99
329,2,27,21.36,1722731.0,219,0,0,3.998
329,2,28,11.89,970683.4,104,84,0,3.976
329,2,29,27.14,1587425.0,197,0,0,4.0
329,2,30,26.39,0.0,0,0,0,0.0
329,2,31,12.54,0.0,0,0,0,0.0
339,0,0,6.65,154025.0,2,324,0,3.849
339,0,1,22.27,7599.4,0,326,0,3.763
339,0,2,20.19,2832527.0,345,0,0,3.997
339,0,3,15.08,2673535.0,332,0,0,3.998
339,0,4,12.66,70724.5,0,336,0,3.78
339,0,5,12.32,2758122.0,352,0,0,3.993
339,0,6,23.59,39288.3,0,316,0,3.822
339,0,7,29.41,2468956.0,304,0,0,3.995
339,0,8,26.89,598453.1,46,283,0,3.842
339,0,9,11.95,2772831.0,342,0,0,3.977
339,0,10,25.73,26905.7,0,335,0,3.781
339,0,11,9.19,2764918.9,352,2,0,3.982
339,0,12,11.11,2877541.0,353,0,0,3.987
339,0,13,15.51,411481.0,28,283,0,3.805
339,0,14,23.28,2678546.8,327,2,0,3.996
339,0,15,21.85,2711952.0,334,0,0,3.952
339,0,16,21.6,546.0,0,321,0,3.77
339,0,17,23.82,2498178.3,317,6,0,3.924
339,0,18,27.48,2666100.3,336,0,0,3.928
339,0,19,5.6,22466.8,0,346,0,3.819
339,0,20,13.77,2531911.2,318,1,0,3.997
339,0,21,17.56,2853274.0,363,0,0,3.965
339,0,22,22.78,66240.5,0,318,0,3.814
339,0,23,12.17,56991.7,0,299,0,3.834
339,0,24,22.8,0.0,0,0,0,0.0
339,0,25,12.77,0.0,0,0,0,0.0
339,0,26,10.24,0.0,0,0,0,0.0
339,0,27,18.02,0.0,0,0,0,0.0
339,0,28,17.56,0.0,0,0,0,0.0
339,0,29,14.3,0.0,0,0,0,0.0
339,0,30,23.94,0.0,0,0,0,0.0
339,0,31,26.59,0.0,0,0,0,0.0
339,1,0,15.71,122501.0,3,285,0,3.963
339,1,1,17.29,2476090.0,309,0,0,4.0
339,1,2,19.04,365879.7,33,255,0,3.974
339,1,3,16.81,2406867.0,305,0,0,4.0
339,1,4,25.54,7357.4,0,293,0,3.964
339,1,5,18.36,2426103.0,296,0,0,4.0
339,1,6,8.63,1970569.7,241,40,0,3.995
339,1,7,5.33,2312344.8,281,4,0,4.0
339,1,8,8.28,2352148.0,296,0,0,4.0
