world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
K8,SUS+CQI-Feasible,30087,2331.8483,38.9288,38.9078,0.629,0.3682,1.9485,0.6342
K8,SUS+CQI@m=3,30087,2952.4517,42.3394,40.597,0.6578,0.3389,2.5105,0.7152
K8,SUS-RPS,30088,3934.6778,35.5182,33.8334,0.849,0.1494,1.6445,0.9566
K8,SUS+CQI-Feasible,30088,3070.9002,31.1356,31.0186,0.7809,0.2179,2.0359,0.8332
K8,SUS+CQI@m=3,30088,3741.182,34.991,32.9342,0.8279,0.1705,2.4533,0.9465
K8,SUS-RPS,30089,2641.6473,35.6292,32.9662,0.6729,0.3242,1.5287,0.7723
K8,SUS+CQI-Feasible,30089,2008.3847,31.5219,31.4834,0.6399,0.3578,1.7774,0.6298
K8,SUS+CQI@m=3,30089,2338.3413,34.5537,31.8699,0.6487,0.3484,2.5535,0.7412
K8,SUS-RPS,30090,1229.1595,15.6873,14.4327,0.69,0.3056,1.2468,0.7975
K8,SUS+CQI-Feasible,30090,744.8857,13.1002,13.0618,0.6193,0.3784,1.3053,0.6317
K8,SUS+CQI@m=3,30090,1160.6023,15.5297,14.1288,0.6758,0.3197,1.956,0.7992
K8,SUS-RPS,30091,1406.8942,14.9258,14.9073,0.7596,0.2379,1.3129,0.7503
K8,SUS+CQI-Feasible,30091,1383.3019,14.8134,14.8134,0.7555,0.242,1.4476,0.7479
K8,SUS+CQI@m=3,30091,1407.0178,14.927,14.9073,0.7596,0.2379,1.4189,0.7504
K8,SUS-RPS,30092,3705.6338,44.5511,43.3595,0.7089,0.2879,1.6671,0.7598
K8,SUS+CQI-Feasible,30092,2016.783,37.0581,37.0362,0.6118,0.3858,2.0518,0.6433
K8,SUS+CQI@m=3,30092,2593.559,41.2771,38.3198,0.6299,0.3656,2.879,0.7474
K8,SUS-RPS,30093,4572.3416,39.7073,39.5205,0.8665,0.1325,1.8539,0.8723
K8,SUS+CQI-Feasible,30093,4159.8515,37.9282,37.8883,0.8353,0.1637,2.3951,0.8616
K8,SUS+CQI@m=3,30093,4568.2022,39.7037,39.552,0.8665,0.1325,2.1496,0.8723
K8,SUS-RPS,30094,1877.5368,37.0049,36.0597,0.5966,0.3994,1.7343,0.6364
K8,SUS+CQI-Feasible,30094,629.7185,31.5464,31.5269,0.5237,0.4729,2.1349,0.5406
K8,SUS+CQI@m=3,30094,1570.5487,36.3091,34.6016,0.5734,0.4229,2.4588,0.64
K8,SUS-RPS,30095,2678.59,28.3085,27.3259,0.7636,0.2319,1.5311,0.8175
K8,SUS+CQI-Feasible,30095,2191.943,25.7743,25.7327,0.7202,0.2785,1.9171,0.7446
K8,SUS+CQI@m=3,30095,2602.9683,28.2109,26.9102,0.7523,0.2428,2.4302,0.822
K8,SUS-RPS,30096,1507.311,16.8869,16.5048,0.7358,0.2571,1.2618,0.7649
K8,SUS+CQI-Feasible,30096,1049.3953,14.8346,14.8116,0.6638,0.3319,1.4491,0.6828
K8,SUS+CQI@m=3,30096,1505.7623,16.8994,16.4938,0.735,0.2571,1.7435,0.7666
K8,SUS-RPS,30097,2147.0364,21.1565,20.1683,0.7962,0.1937,1.485,0.8667
K8,SUS+CQI-Feasible,30097,1597.6332,18.386,18.3736,0.726,0.2708,1.8312,0.7487
K8,SUS+CQI@m=3,30097,2143.2317,21.1432,20.1267,0.795,0.1956,2.1991,0.8674
K8,SUS-RPS,30098,3612.4663,31.4788,31.2602,0.8634,0.134,1.7221,0.8728
K8,SUS+CQI-Feasible,30098,3151.544,29.5318,29.4802,0.818,0.179,2.1626,0.8506
K8,SUS+CQI@m=3,30098,3629.1364,31.5555,31.32,0.8647,0.1323,2.175,0.8728
K8,SUS-RPS,30099,1703.9849,18.6202,17.7952,0.7467,0.2507,1.3177,0.8368
K8,SUS+CQI-Feasible,30099,864.6515,14.8958,14.8669,0.623,0.375,1.4324,0.651
K8,SUS+CQI@m=3,30099,1587.5912,18.4368,17.2056,0.7234,0.2739,2.145,0.8364
