world,sched,seed,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth,jain
CSI02,SUS+CQI-Feasible,30057,5572.8135,62.7342,60.759,0.7317,0.2551,3.44,0.8233
CSI02,SUS+CQI@m=3,30057,5324.8752,63.751,58.9008,0.7073,0.2807,2.9846,0.832
CSI02,SUS-RPS,30058,3238.1211,80.3045,79.0054,0.566,0.4263,2.8676,0.6229
CSI02,SUS+CQI-Feasible,30058,3437.8828,82.4255,80.0291,0.5709,0.4211,3.6634,0.6282
CSI02,SUS+CQI@m=3,30058,3132.2979,82.7056,78.3062,0.5567,0.4373,2.9996,0.6273
CSI02,SUS-RPS,30059,213.0793,89.7516,88.5324,0.48,0.5146,2.8062,0.5555
CSI02,SUS+CQI-Feasible,30059,1413.8478,96.1975,93.6292,0.5056,0.4873,3.6426,0.5594
CSI02,SUS+CQI@m=3,30059,1134.066,96.4,92.1998,0.4955,0.4975,3.0,0.5543
CSI02,SUS-RPS,30060,1876.5804,72.8476,71.8356,0.5328,0.4596,2.4811,0.5566
CSI02,SUS+CQI-Feasible,30060,1679.7348,71.6784,71.3534,0.5296,0.4662,3.192,0.5476
CSI02,SUS+CQI@m=3,30060,1520.3304,71.894,70.1441,0.5208,0.4695,2.9201,0.5554
CSI02,SUS-RPS,30061,3564.2983,76.4155,74.7063,0.5855,0.4096,2.2703,0.6188
CSI02,SUS+CQI-Feasible,30061,3333.1448,74.8581,74.2962,0.5822,0.4132,3.1695,0.6017
CSI02,SUS+CQI@m=3,30061,3255.7449,75.8074,73.3084,0.5736,0.4205,2.9983,0.617
CSI02,SUS-RPS,30062,5764.3426,81.2866,79.6841,0.6598,0.3341,2.4706,0.7104
CSI02,SUS+CQI-Feasible,30062,5502.2479,80.1382,79.0535,0.6539,0.34,3.4297,0.705
CSI02,SUS+CQI@m=3,30062,5145.1439,80.8714,76.7797,0.6324,0.3597,2.9861,0.7134
CSI02,SUS-RPS,30063,4423.193,63.6889,61.8877,0.6558,0.3325,2.5145,0.7398
CSI02,SUS+CQI-Feasible,30063,4311.4419,64.0395,61.4335,0.6491,0.3372,3.5471,0.7446
CSI02,SUS+CQI@m=3,30063,4024.9717,65.1071,59.5232,0.6253,0.3619,2.9969,0.7529
CSI02,SUS-RPS,30064,4340.6981,56.4091,53.9877,0.6833,0.307,2.2932,0.7505
CSI02,SUS+CQI-Feasible,30064,3713.6543,52.779,52.341,0.6629,0.3307,2.6237,0.6822
CSI02,SUS+CQI@m=3,30064,3775.5453,55.307,51.5919,0.6514,0.3394,2.9709,0.7347
CSI02,SUS-RPS,30065,4743.7571,59.9625,58.1368,0.6913,0.3009,2.209,0.7461
CSI02,SUS+CQI-Feasible,30065,4405.4781,58.0379,57.1391,0.6811,0.3106,3.1087,0.7254
CSI02,SUS+CQI@m=3,30065,4197.0632,59.1265,55.5435,0.6597,0.3316,2.9894,0.741
CSI02,SUS-RPS,30066,4573.0891,55.8017,54.0453,0.7041,0.2862,2.2905,0.7786
CSI02,SUS+CQI-Feasible,30066,4387.5588,55.1927,53.5203,0.6964,0.2918,3.4177,0.7722
CSI02,SUS+CQI@m=3,30066,4157.1358,56.3565,51.6275,0.671,0.3193,2.9821,0.7844
CSI02,SUS-RPS,30067,3502.1086,63.1992,61.3884,0.6069,0.3816,2.4113,0.6893
CSI02,SUS+CQI-Feasible,30067,3445.9886,63.4174,61.2537,0.6045,0.3808,3.4794,0.6899
CSI02,SUS+CQI@m=3,30067,3256.5231,64.3683,59.6616,0.5869,0.4004,2.998,0.6994
CSI02,SUS-RPS,30068,4494.4528,84.2362,82.6398,0.6011,0.39,2.9652,0.6846
CSI02,SUS+CQI-Feasible,30068,4612.9246,87.3358,82.7145,0.5984,0.3916,3.8568,0.6971
CSI02,SUS+CQI@m=3,30068,4517.7324,88.0301,81.9405,0.5907,0.4007,2.9999,0.6889
CSI02,SUS-RPS,30069,5365.6481,77.5443,76.4741,0.653,0.3395,2.9016,0.7393
CSI02,SUS+CQI-Feasible,30069,5445.2848,81.1274,76.7287,0.6474,0.3446,3.8754,0.7577
CSI02,SUS+CQI@m=3,30069,5443.4014,82.5555,76.1194,0.6401,0.3538,3.0,0.7612
CSI02,SUS-RPS,30070,-1194.6898,83.1104,81.7629,0.4499,0.5431,2.9437,0.6272
CSI02,SUS+CQI-Feasible,30070,1335.8402,98.4253,92.9349,0.498,0.495,3.909,0.6081
CSI02,SUS+CQI@m=3,30070,1054.3108,98.1288,91.5934,0.4888,0.5057,3.0,0.5878
CSI02,SUS-RPS,30071,-557.4216,95.8685,94.2536,0.463,0.5325,3.0477,0.6268
CSI02,SUS+CQI-Feasible,30071,3308.1565,116.2068,111.0549,0.5353,0.4592,3.896,0.6079
CSI02,SUS+CQI@m=3,30071,2751.3543,114.6461,108.6168,0.5228,0.4729,3.0,0.5916
CSI02,SUS-RPS,30072,4094.6859,71.2964,69.8782,0.6163,0.3765,2.6342,0.6791
CSI02,SUS+CQI-Feasible,30072,4211.5151,72.3809,70.5385,0.6197,0.3737,3.6017,0.6879
CSI02,SUS+CQI@m=3,30072,3883.6157,73.2009,68.3719,0.5987,0.3944,2.9977,0.6931
CSI02,SUS-RPS,30073,2327.0472,96.9932,95.773,0.5271,0.4664,3.12,0.5831
CSI02,SUS+CQI-Feasible,30073,2300.1981,98.9962,95.5664,0.5229,0.4698,3.733,0.5905
CSI02,SUS+CQI@m=3,30073,1987.6789,99.2412,93.6092,0.511,0.4833,3.0,0.5839
CSI02,SUS-RPS,30074,-1177.7763,86.65,85.1994,0.4472,0.5472,2.5052,0.6347
CSI02,SUS+CQI-Feasible,30074,3127.9611,110.1645,104.1018,0.5329,0.4602,3.9338,0.6204
CSI02,SUS+CQI@m=3,30074,2864.3783,109.6926,102.9597,0.5253,0.4689,3.0,0.6073
CSI02,SUS-RPS,30075,4591.3811,81.4852,80.0716,0.612,0.3805,2.8891,0.6929
CSI02,SUS+CQI-Feasible,30075,4509.9409,83.646,79.6212,0.6042,0.3859,3.8211,0.7035
CSI02,SUS+CQI@m=3,30075,4350.0277,84.5344,78.3804,0.5929,0.4,3.0,0.7012
CSI02,SUS-RPS,30076,4368.3615,68.7704,67.2125,0.6344,0.3597,2.4825,0.7279
CSI02,SUS+CQI-Feasible,30076,4384.2503,69.0503,67.5272,0.6346,0.3565,3.3765,0.7273
CSI02,SUS+CQI@m=3,30076,3889.3315,68.9956,64.609,0.6059,0.3851,2.9906,0.7275
CSI02,SUS-RPS,30077,6110.4595,54.0072,52.9476,0.8558,0.1362,2.3973,0.8858
CSI02,SUS+CQI-Feasible,30077,6070.082,53.7013,53.0891,0.8574,0.1355,3.1131,0.8716
CSI02,SUS+CQI@m=3,30077,6085.97,54.3518,52.7357,0.8515,0.1391,2.8328,0.8888
CSI02,SUS-RPS,30078,3687.3073,49.763,47.5242,0.6695,0.3183,2.0576,0.7729
CSI02,SUS+CQI-Feasible,30078,3433.5753,48.3489,47.0475,0.6607,0.3265,3.0327,0.7501
CSI02,SUS+CQI@m=3,30078,3061.8444,49.3689,44.5576,0.6233,0.3639,2.9914,0.7698
CSI02,SUS-RPS,30079,6110.1425,84.595,83.2803,0.6656,0.3276,2.8524,0.7543
CSI02,SUS+CQI-Feasible,30079,6124.6749,86.2575,83.2363,0.6603,0.3314,3.7429,0.7617
CSI02,SUS+CQI@m=3,30079,5813.4468,86.8184,81.3081,0.643,0.3514,2.9953,0.7591
CSI02,SUS-RPS,30080,5281.1461,60.6813,59.4072,0.7227,0.2709,2.2678,0.7703
CSI02,SUS+CQI-Feasible,30080,5004.8967,59.1573,58.59,0.7144,0.2788,3.203,0.7581
CSI02,SUS+CQI@m=3,30080,5010.0167,60.3416,58.0547,0.7058,0.2837,2.8402,0.7708
CSI02,SUS-RPS,30081,4091.5757,45.5111,43.8896,0.7376,0.2511,2.0314,0.8006
CSI02,SUS+CQI-Feasible,30081,3832.3699,43.7902,43.1547,0.7285,0.2626,3.0352,0.7759
CSI02,SUS+CQI@m=3,30081,3814.66,45.2274,42.3616,0.7137,0.2739,2.959,0.8021
CSI02,SUS-RPS,30082,-3386.4092,87.9312,86.9985,0.4129,0.5817,2.3881,0.6025
CSI02,SUS+CQI-Feasible,30082,1887.7702,113.9044,110.1781,0.5094,0.4862,3.8853,0.5846
CSI02,SUS+CQI@m=3,30082,1263.1093,112.5562,107.3111,0.4954,0.5006,3.0,0.5656
CSI02,SUS-RPS,30083,3238.3164,60.4567,57.8143,0.6032,0.3875,2.1193,0.6832
CSI02,SUS+CQI-Feasible,30083,3037.3043,58.9094,57.5997,0.6007,0.3912,2.9982,0.6622
CSI02,SUS+CQI@m=3,30083,2536.4946,60.2498,54.5168,0.5643,0.4289,2.9977,0.6835
CSI02,SUS-RPS,30084,4749.7298,64.9786,63.8867,0.67,0.3238,2.4423,0.7052
