update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals
40,5621.181640978512,52.17927975220402,0.7613579630554169,0.2294058911632551,0.007239141288067898,0,9.827808512857862,0.8583846968057511,0.8286356776830116,4006
41,5089.6274638851455,51.05782260417118,0.7212061295106278,0.2713791398912506,0.006426099851705388,0,12.497702007132826,0.862719261258807,0.7652363592329283,4046
42,4809.165097247125,47.84117505472088,0.7170054026241317,0.27193208129662977,0.008489837921276049,0,7.522445139891845,0.8440371718432509,0.797464571667245,3887
43,5525.006933940354,51.98389453746932,0.7555668016194332,0.22975708502024292,0.012398785425101215,0,8.588876309449741,0.8659880971361662,0.8176901002924344,3952
44,3992.430487154138,44.76037446461528,0.671097211363044,0.3033620015637217,0.024237685691946835,0,9.016785322953854,0.8532287937358598,0.7193179654008239,3837
45,7082.385542152601,59.78967810872343,0.8316386852683849,0.16268621423504376,0.004965712934499882,0,12.082040053552932,0.8584412427585536,0.8921460845046648,4229
46,3392.3001384772856,42.60603492806714,0.6293080768218889,0.34859247566429885,0.020520915548539857,0,5.921051627375568,0.8600592079784903,0.6741791510314066,3801
47,5830.595453836029,54.167443717779264,0.7610789980732178,0.22904624277456648,0.008911368015414258,0,10.852078852527693,0.8642947667022387,0.8000255519360531,4152
48,3390.482394217793,43.81712236251802,0.6314168377823408,0.34188911704312114,0.02566735112936345,0,9.024006973990971,0.8749955067125953,0.629916573724089,3896
49,3820.101532313802,43.36830162676333,0.6647970085470085,0.312767094017094,0.019764957264957264,0,4.1217305035708,0.8367132404531418,0.7443155566357121,3744
