config,sched,seed,n_active,reward,throughput_mbps,goodput_mbps,completion_rate,deadline_miss_rate,mu_depth
P055,SU+CQI,30074,32,-9135.8,101.41,99.8,0.3531,0.6426,1.0
P055,SU+PF,30074,32,-17682.6,74.71,58.16,0.2153,0.7792,1.0
P055,SU+Random,30074,32,-21227.7,65.15,42.6,0.1627,0.8318,1.0
P055,PPO,30075,28,4275.2,136.07,132.95,0.5434,0.4536,3.392
P055,SUS+CQI@0.75,30075,28,3520.7,136.53,129.13,0.5264,0.4706,4.0
P055,SUS+PF,30075,28,-8403.0,97.12,76.09,0.3184,0.6767,4.0
P055,SUS+Random,30075,28,-8142.5,97.25,76.56,0.3222,0.6727,4.0
P055,SU+CQI,30075,28,-6293.5,94.94,93.07,0.3791,0.6172,1.0
P055,SU+PF,30075,28,-13391.6,72.03,57.9,0.2464,0.7482,1.0
P055,SU+Random,30075,28,-16897.4,62.32,42.34,0.1862,0.8086,1.0
P055,PPO,30076,16,5490.9,89.8,87.5,0.6241,0.3723,3.122
P055,SUS+CQI@0.75,30076,16,4455.2,88.15,82.77,0.5895,0.4067,3.948
P055,SUS+PF,30076,16,631.6,76.5,64.91,0.4696,0.5261,3.989
P055,SUS+Random,30076,16,-345.0,72.61,61.16,0.4424,0.5525,3.994
P055,SU+CQI,30076,16,1268.3,74.2,71.51,0.5078,0.4882,1.0
P055,SU+PF,30076,16,-2597.8,61.5,52.99,0.3853,0.6096,1.0
P055,SU+Random,30076,16,-6128.2,50.43,37.71,0.2797,0.7138,1.0
P055,PPO,30077,16,7450.0,96.63,93.46,0.6794,0.3177,3.453
P055,SUS+CQI@0.75,30077,16,6967.9,97.83,90.96,0.6578,0.3389,3.897
P055,SUS+PF,30077,16,5831.4,94.55,85.29,0.6207,0.3756,3.967
P055,SUS+Random,30077,16,4386.8,89.35,79.08,0.577,0.419,3.977
P055,SU+CQI,30077,16,2828.4,80.13,76.41,0.5504,0.4463,1.0
P055,SU+PF,30077,16,1090.1,75.3,66.57,0.4878,0.508,1.0
P055,SU+Random,30077,16,-2453.7,63.45,50.89,0.381,0.6136,1.0
P055,PPO,30078,19,4201.0,98.27,95.92,0.5714,0.4254,2.865
P055,SUS+CQI@0.75,30078,19,2700.1,95.52,88.96,0.5293,0.4672,3.973
P055,SUS+PF,30078,19,-1214.2,83.64,70.95,0.4265,0.5691,3.993
P055,SUS+Random,30078,19,-2265.6,78.85,66.67,0.4021,0.5932,3.997
P055,SU+CQI,30078,19,657.5,85.16,82.55,0.4904,0.5062,1.0
P055,SU+PF,30078,19,-4137.3,69.76,59.57,0.3616,0.6333,1.0
P055,SU+Random,30078,19,-8470.5,55.13,41.34,0.2564,0.7377,1.0
P055,PPO,30079,20,6439.5,109.68,106.25,0.6183,0.3785,3.333
P055,SUS+CQI@0.75,30079,20,5558.9,109.82,102.0,0.5914,0.4059,3.945
P055,SUS+PF,30079,20,1846.7,97.76,85.01,0.4981,0.4981,3.993
P055,SUS+Random,30079,20,1408.3,96.65,82.54,0.4853,0.5103,3.996
P055,SU+CQI,30079,20,878.8,88.48,85.78,0.4966,0.5,1.0
P055,SU+PF,30079,20,-3828.5,73.09,63.09,0.373,0.6218,1.0
P055,SU+Random,30079,20,-6906.5,64.54,49.15,0.2962,0.6978,1.0
P055,PPO,30080,18,6713.0,103.33,101.05,0.6399,0.3571,3.069
P055,SUS+CQI@0.75,30080,18,6192.9,103.14,98.46,0.6225,0.374,3.821
P055,SUS+PF,30080,18,3021.0,92.39,84.18,0.5367,0.4587,3.963
P055,SUS+Random,30080,18,3731.6,94.53,86.85,0.5533,0.4416,3.967
P055,SU+CQI,30080,18,2032.5,85.35,83.37,0.5257,0.4703,1.0
P055,SU+PF,30080,18,-2948.2,68.68,60.07,0.3872,0.6065,1.0
P055,SU+Random,30080,18,-4029.4,65.96,54.86,0.3548,0.6393,1.0
P055,PPO,30081,22,3764.4,108.39,105.42,0.5519,0.4454,3.15
P055,SUS+CQI@0.75,30081,22,2592.6,107.55,99.39,0.5207,0.4767,3.995
P055,SUS+PF,30081,22,-3118.6,89.18,74.41,0.3936,0.6029,4.0
P055,SUS+Random,30081,22,-3817.8,86.2,71.29,0.3784,0.6172,4.0
P055,SU+CQI,30081,22,-1773.9,87.04,84.84,0.4432,0.5538,1.0
P055,SU+PF,30081,22,-7857.3,67.23,56.33,0.3032,0.6922,1.0
P055,SU+Random,30081,22,-11528.9,56.18,40.77,0.2234,0.7711,1.0
P055,PPO,30082,32,-728.4,133.92,130.09,0.4651,0.5304,3.852
P055,SUS+CQI@0.75,30082,32,-1071.6,136.07,128.53,0.4572,0.5385,3.992
P055,SUS+PF,30082,32,-15622.3,88.58,64.05,0.2368,0.7571,4.0
P055,SUS+Random,30082,32,-15172.0,91.65,65.43,0.242,0.7517,4.0
P055,SU+CQI,30082,32,-11304.7,93.49,91.23,0.3235,0.6717,1.0
P055,SU+PF,30082,32,-19356.3,66.94,52.98,0.1964,0.7972,1.0
P055,SU+Random,30082,32,-22749.2,58.32,37.89,0.145,0.8483,1.0
P055,PPO,30083,24,3733.0,115.64,113.18,0.5486,0.4482,2.575
P055,SUS+CQI@0.75,30083,24,3313.3,116.01,111.27,0.5369,0.46,3.997
P055,SUS+PF,30083,24,-3950.1,91.13,79.38,0.3857,0.6092,4.0
P055,SUS+Random,30083,24,-2435.3,95.19,85.62,0.4181,0.5772,4.0
P055,SU+CQI,30083,24,-570.2,98.11,96.92,0.4694,0.5269,1.0
P055,SU+PF,30083,24,-8334.7,71.85,62.47,0.3061,0.688,1.0
P055,SU+Random,30083,24,-12716.0,56.83,44.73,0.223,0.7709,1.0
P055,PPO,30084,29,-177.9,122.27,117.76,0.4717,0.5236,3.855
P055,SUS+CQI@0.75,30084,29,-460.4,125.08,116.22,0.4625,0.5329,4.0
P055,SUS+PF,30084,29,-14071.1,78.73,58.16,0.2386,0.7552,4.0
P055,SUS+Random,30084,29,-12017.9,87.75,65.07,0.268,0.7258,4.0
P055,SU+CQI,30084,29,-8730.6,89.09,87.25,0.3458,0.6491,1.0
P055,SU+PF,30084,29,-16744.1,62.97,49.97,0.2059,0.7873,1.0
P055,SU+Random,30084,29,-19387.4,56.67,37.5,0.1604,0.8329,1.0
P055,PPO,30085,28,942.8,121.5,119.08,0.4926,0.5038,3.475
P055,SUS+CQI@0.75,30085,28,364.9,122.44,116.12,0.4794,0.517,3.997
P055,SUS+PF,30085,28,-9543.2,90.66,71.36,0.3036,0.6905,4.0
P055,SUS+Random,30085,28,-9302.5,92.04,72.33,0.3066,0.688,4.0
P055,SU+CQI,30085,28,-8545.4,85.24,83.16,0.3441,0.6518,1.0
P055,SU+PF,30085,28,-14605.1,66.11,53.72,0.2305,0.7631,1.0
P055,SU+Random,30085,28,-17651.9,59.43,40.04,0.1763,0.8181,1.0
P055,PPO,30086,20,6230.5,109.4,107.78,0.6168,0.3802,2.685
P055,SUS+CQI@0.75,30086,20,5478.6,107.89,104.48,0.5968,0.3998,3.936
P055,SUS+PF,30086,20,-712.0,86.53,77.47,0.4477,0.5478,3.996
P055,SUS+Random,30086,20,2257.1,96.4,89.64,0.5162,0.4795,3.994
P055,SU+CQI,30086,20,1341.9,90.63,88.9,0.5084,0.488,1.0
P055,SU+PF,30086,20,-4872.5,67.83,60.84,0.3556,0.6392,1.0
P055,SU+Random,30086,20,-7494.3,60.23,49.31,0.292,0.7016,1.0
P055,PPO,30087,27,127.6,116.27,112.59,0.4756,0.5202,3.822
P055,SUS+CQI@0.75,30087,27,-121.7,118.43,111.51,0.4688,0.527,3.998
P055,SUS+PF,30087,27,-11508.2,80.26,60.29,0.2649,0.7288,4.0
P055,SUS+Random,30087,27,-11103.4,81.67,62.31,0.2719,0.7223,4.0
P055,SU+CQI,30087,27,-7587.7,86.48,83.62,0.3534,0.6417,1.0
P055,SU+PF,30087,27,-14909.6,63.33,48.96,0.2168,0.777,1.0
P055,SU+Random,30087,27,-18092.5,53.73,35.6,0.1617,0.8318,1.0
P055,PPO,30088,32,1735.2,142.64,140.24,0.5014,0.4947,3.324
P055,SUS+CQI@0.75,30088,32,888.3,142.42,135.91,0.4858,0.5106,4.0
P055,SUS+PF,30088,32,-14171.8,91.91,69.97,0.2573,0.7366,4.0
P055,SUS+Random,30088,32,-12692.8,96.63,76.57,0.2796,0.7145,4.0
P055,SU+CQI,30088,32,-9167.2,100.09,98.41,0.353,0.6423,1.0
P055,SU+PF,30088,32,-18026.9,70.96,57.9,0.2138,0.7797,1.0
P055,SU+Random,30088,32,-21810.2,60.49,41.31,0.158,0.8358,1.0
P055,PPO,30089,23,6087.3,121.53,118.32,0.593,0.4032,3.244
P055,SUS+CQI@0.75,30089,23,5517.1,122.45,115.41,0.5758,0.4205,3.986
P055,SUS+PF,30089,23,-1634.7,98.97,83.29,0.4221,0.5726,4.0
P055,SUS+Random,30089,23,-1574.3,98.47,83.48,0.4234,0.5713,4.0
P055,SU+CQI,30089,23,-718.5,95.01,93.2,0.4652,0.5306,1.0
P055,SU+PF,30089,23,-7078.8,74.84,62.86,0.322,0.6721,1.0
P055,SU+Random,30089,23,-10879.8,63.62,46.3,0.2433,0.7507,1.0
P055,PPO,30090,27,-81.1,114.71,110.57,0.4735,0.5227,3.344
P055,SUS+CQI@0.75,30090,27,-141.8,117.29,110.17,0.4689,0.5269,4.0
P055,SUS+PF,30090,27,-11583.8,81.3,59.17,0.2599,0.7342,4.0
P055,SUS+Random,30090,27,-11653.5,80.58,59.08,0.2597,0.7347,4.0
P055,SU+CQI,30090,27,-7228.4,87.53,84.48,0.3594,0.6363,1.0
P055,SU+PF,30090,27,-14527.7,65.37,49.78,0.2193,0.7743,1.0
P055,SU+Random,30090,27,-18096.5,54.13,35.01,0.1587,0.8353,1.0
P055,PPO,30091,24,5171.6,121.44,118.18,0.5711,0.4257,3.545
P055,SUS+CQI@0.75,30091,24,4719.9,122.51,116.3,0.5586,0.4384,3.995
P055,SUS+PF,30091,24,-5732.5,88.36,69.91,0.3442,0.6498,4.0
P055,SUS+Random,30091,24,-3924.1,94.2,77.76,0.3802,0.6144,4.0
P055,SU+CQI,30091,24,-3334.4,89.1,86.79,0.4154,0.5803,1.0
P055,SU+PF,30091,24,-9830.5,68.22,55.67,0.2766,0.7176,1.0
P055,SU+Random,30091,24,-12760.3,59.64,43.09,0.218,0.7762,1.0
P055,PPO,30092,17,1583.2,78.49,76.89,0.5184,0.4785,2.403
P055,SUS+CQI@0.75,30092,17,614.8,76.83,72.04,0.4867,0.5099,3.976
P055,SUS+PF,30092,17,-3725.1,63.26,52.5,0.3612,0.6341,3.994
P055,SUS+Random,30092,17,-4253.4,60.48,50.69,0.3481,0.6475,3.998
P055,SU+CQI,30092,17,-469.7,70.73,68.89,0.4645,0.5321,1.0
P055,SU+PF,30092,17,-4646.9,57.65,49.36,0.3405,0.655,1.0
P055,SU+Random,30092,17,-8970.0,43.27,31.1,0.2199,0.7744,1.0
P055,PPO,30093,22,1892.3,101.26,100.0,0.516,0.4809,2.651
P055,SUS+CQI@0.75,30093,22,1208.2,100.56,96.38,0.4982,0.4986,3.994
P055,SUS+PF,30093,22,-7236.4,73.45,59.3,0.3128,0.6834,4.0
P055,SUS+Random,30093,22,-6595.8,74.61,61.78,0.3259,0.6693,4.0
P055,SU+CQI,30093,22,-3373.2,81.21,79.28,0.41,0.5865,1.0
P055,SU+PF,30093,22,-9783.2,60.46,50.02,0.2661,0.729,1.0
P055,SU+Random,30093,22,-13080.4,49.83,36.09,0.1963,0.7985,1.0
P055,PPO,30094,20,5148.6,104.94,102.15,0.5893,0.4067,2.978
P055,SUS+CQI@0.75,30094,20,4001.5,104.75,96.41,0.5546,0.4414,3.948
P055,SUS+PF,30094,20,2714.1,101.32,90.17,0.5203,0.4751,3.974
P055,SUS+Random,30094,20,875.7,94.25,82.28,0.476,0.5183,3.993
P055,SU+CQI,30094,20,1321.2,90.99,88.13,0.5052,0.4908,1.0
P055,SU+PF,30094,20,-3312.4,75.06,66.06,0.3863,0.6073,1.0
P055,SU+Random,30094,20,-6802.8,64.59,50.67,0.3018,0.6922,1.0
P055,PPO,30095,25,3353.9,118.97,115.93,0.5363,0.4603,3.566
P055,SUS+CQI@0.75,30095,25,2448.4,119.46,111.69,0.5141,0.4826,3.997
P055,SUS+PF,30095,25,-6367.7,89.88,72.1,0.3402,0.6544,4.0
P055,SUS+Random,30095,25,-6075.3,91.49,73.25,0.345,0.65,4.0
P055,SU+CQI,30095,25,-4690.0,87.8,86.51,0.3963,0.5996,1.0
P055,SU+PF,30095,25,-11098.5,67.49,55.45,0.2631,0.7312,1.0
P055,SU+Random,30095,25,-14234.5,59.29,41.26,0.2021,0.7919,1.0
P055,PPO,30096,28,3751.4,134.43,131.52,0.5348,0.4615,3.499
P055,SUS+CQI@0.75,30096,28,3169.6,135.38,128.35,0.521,0.4751,3.999
P055,SUS+PF,30096,28,-9108.5,94.71,74.61,0.3101,0.6844,4.0
P055,SUS+Random,30096,28,-9113.3,94.99,74.41,0.3094,0.6845,4.0
P055,SU+CQI,30096,28,-6666.0,94.33,92.13,0.3744,0.6209,1.0
P055,SU+PF,30096,28,-14042.4,70.14,57.63,0.2412,0.7524,1.0
P055,SU+Random,30096,28,-17734.7,60.4,41.27,0.1785,0.8148,1.0
P055,PPO,30097,30,347.8,129.84,126.2,0.4806,0.5149,3.608
P055,SUS+CQI@0.75,30097,30,185.5,132.0,125.4,0.4758,0.52,3.991
P055,SUS+PF,30097,30,-14389.6,85.24,61.2,0.2405,0.7541,4.0
P055,SUS+Random,30097,30,-12835.4,89.57,67.89,0.2655,0.7293,4.0
P055,SU+CQI,30097,30,-9432.3,92.27,89.69,0.3408,0.6551,1.0
P055,SU+PF,30097,30,-17263.2,67.98,52.51,0.2077,0.7867,1.0
P055,SU+Random,30097,30,-20627.4,58.26,38.47,0.1554,0.8388,1.0
P055,PPO,30098,30,2231.8,135.66,133.03,0.5092,0.4869,3.052
P055,SUS+CQI@0.75,30098,30,1750.0,136.22,130.47,0.4991,0.4971,4.0
P055,SUS+PF,30098,30,-12930.6,87.15,65.92,0.26,0.7339,4.0
P055,SUS+Random,30098,30,-12092.6,89.71,70.24,0.2761,0.7185,4.0
P055,SU+CQI,30098,30,-6846.1,100.6,98.83,0.3781,0.6177,1.0
P055,SU+PF,30098,30,-15808.6,70.82,56.9,0.2258,0.7681,1.0
P055,SU+Random,30098,30,-19974.3,57.17,39.6,0.1629,0.8308,1.0
P055,PPO,30099,25,49.3,106.85,101.69,0.4746,0.5213,3.565
P055,SUS+CQI@0.75,30099,25,-514.2,109.35,98.91,0.4573,0.5386,4.0
P055,SUS+PF,30099,25,-7840.2,85.99,65.0,0.3094,0.6847,4.0
P055,SUS+Random,30099,25,-10099.0,78.14,56.51,0.2689,0.725,4.0
P055,SU+CQI,30099,25,-5500.0,85.92,82.51,0.3797,0.6161,1.0
P055,SU+PF,30099,25,-11507.5,67.34,52.74,0.2525,0.7414,1.0
P055,SU+Random,30099,25,-15678.8,54.17,35.45,0.1745,0.8186,1.0
