update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth,mean_delay,p95_delay,mean_qlen,buffer_overflow_rate,p_arrival_ep,first_ack_rate,attempts_per_acked,pinned_fraction,goodput_mbps,acks_m1,units_m1,first_ack_m1,acks_m2,units_m2,first_ack_m2,acks_m3,units_m3,first_ack_m3,acks_m4,units_m4,first_ack_m4
10,4312.33688648801,81.4785276741675,0.5936305732484076,0.40305732484076434,0.0005095541401273885,0,10.244544454991997,0.8776310060277795,0.7394052341875876,7850,24,22.5,3.8495693546726697,2.8047210300429186,8.0,27.276,0.0,0.325,0.9784045068855195,1.01952512116035,0.01993797075764289,73.786076,377,400,0.9425,856,878,0.9749430523917996,1349,1379,0.9782451051486585,25553,26099,0.9790796582244531
11,1936.6435041313855,70.7504380058411,0.5215645641756249,0.4742908949617925,0.0007771014117342313,0,9.821502364050803,0.8714374403694729,0.6767552844484247,7721,24,22.5,3.872073517612152,3.1599205363794387,8.0,31.386,0.0,0.325,0.9786832349306605,1.0192393736017897,0.019718689010027594,63.116332,339,353,0.9603399433427762,697,715,0.9748251748251748,1175,1202,0.9775374376039934,26300,26862,0.9790782518055245
12,4581.087001324358,79.16985454770585,0.6147854954034729,0.38138406537282943,0.00038304392236976505,0,10.759333496246162,0.8705272145974001,0.664150936734409,7832,24,22.5,3.708341069336528,2.3009345794392524,6.0,24.878,0.00012766500702157538,0.325,0.9709324562074505,1.0277852297551067,0.02799360571024945,76.434084,686,728,0.9423076923076923,1684,1722,0.9779326364692218,2546,2620,0.9717557251908397,20470,21076,0.9712469159233251
13,2937.7059281868624,74.92578805851589,0.5564371640644996,0.44023547478884056,0.0,0,10.015595086868673,0.8960501604616743,0.6490907778743332,7814,24,22.5,3.787629826176493,2.4491720331186753,7.0,27.369,0.0,0.325,0.9868209578913533,1.0116998819277971,0.01168372749735263,68.97952,521,554,0.9404332129963899,1226,1246,0.9839486356340289,1912,1929,0.991187143597719,23971,24270,0.9876802637000412
14,450.70328269586327,66.59868149406293,0.47209807176605795,0.5238156046481931,0.00012769761205465457,0,6.479262735545462,0.8585391457713288,0.6322708558605883,7831,24,22.5,3.8751849872034594,3.429807952393833,8.0,33.554,0.0,0.325,0.9690440897652453,1.0286297154316932,0.028304414818784752,57.841412,262,293,0.89419795221843,718,744,0.9650537634408602,1124,1158,0.9706390328151986,26007,26814,0.9699037816066234
15,1588.1367087779417,71.73348072724023,0.5079123939739207,0.48892264843651095,0.000126598303582732,0,8.317662239851543,0.8717595443697722,0.658122750332921,7899,24,22.5,3.8755106504593524,2.9743270189431703,8.0,31.591,0.0,0.325,0.9753090647580562,1.0222176436248755,0.021971396992330108,62.993906,296,304,0.9736842105263158,696,713,0.9761570827489481,1207,1233,0.9789132197891321,26281,26951,0.9751400690141367
16,206.04671290866676,66.40418783350974,0.46346129320239765,0.5320749904348935,0.0,0,11.084673542730727,0.8860120665469076,0.6405365488561148,7841,24,22.5,3.9079340973470487,2.9837644468904787,8.0,32.663,0.0,0.325,0.9812575574365175,1.0165027616866495,0.01645193260654113,56.845788,248,267,0.9288389513108615,553,561,0.9857397504456328,878,903,0.9723145071982281,27535,28041,0.9819549944723798
17,3974.545930112313,77.78452484958932,0.5960981749528005,0.40037759597230965,0.0006293266205160479,0,8.85494242837122,0.8816299445607046,0.6415313905201354,7945,24,22.5,3.7262439936528167,1.8971706081081081,5.0,24.4,0.0,0.325,0.9748529633539436,1.023876988174846,0.024888790853277453,75.509756,639,674,0.9480712166172107,1565,1598,0.9793491864831039,2751,2809,0.9793520825916696,20902,21443,0.9747703213169799
18,2672.1194440763643,73.27430641176643,0.5481443031404101,0.44822216454710617,0.0,0,8.05023043432519,0.8738855779384054,0.6628141048770687,7706,24,22.5,3.866947399060725,2.513967803030303,6.0,27.751,0.0002594706798131811,0.325,0.9723942297713357,1.0256943722043066,0.025157656898121605,66.925586,319,334,0.9550898203592815,703,721,0.9750346740638003,1356,1382,0.9811866859623734,25731,26470,0.9720816018133737
19,3880.4462897277476,77.47161285503121,0.5858939452871775,0.4098275638532348,0.0009075586671852716,0,7.4021589386673,0.8715607744545234,0.7196207216691499,7713,24,22.5,3.874221285548368,2.91414029652578,7.0,27.599,0.0,0.325,0.9534183244606332,1.0437550561007352,0.04329178394317116,70.92467,270,285,0.9473684210526315,641,673,0.9524517087667161,1204,1276,0.9435736677115988,25107,26318,0.9539858651873243
20,4544.8605405279,79.70779000983444,0.6140262361251262,0.38244197780020184,0.0010090817356205853,0,7.742269562308164,0.8690417058532366,0.6579639313787569,7928,24,22.5,3.74479598390153,2.0049301561216106,5.0,24.148,0.0,0.325,0.9606251878569282,1.0374849306811331,0.03795272175233138,77.045218,572,596,0.959731543624161,1392,1441,0.9659958362248439,2409,2462,0.9784727863525589,21195,22117,0.9583126102093412
21,2943.307445547774,74.34641633687812,0.5580082135523614,0.43762833675564683,0.0007700205338809035,0,8.3376052623958,0.8664534259093323,0.6554937522427948,7792,24,22.5,3.8158449484055983,2.435372585096596,7.0,27.791,0.0,0.325,0.9475492525311597,1.0510600836328956,0.04944062261135432,68.728684,432,447,0.9664429530201343,937,998,0.938877755511022,1685,1759,0.9579306424104604,22870,24155,0.9468019043676258
22,1800.246372483961,71.40396644735748,0.517734115845879,0.4789487114059709,0.00012758356723653993,0,7.677403052010149,0.8532592711526539,0.6454861806012981,7838,24,22.5,3.8855178157051227,2.6594381468703796,7.0,29.768,0.0,0.325,0.9569250008684476,1.0402916346891788,0.03931253128650092,63.787738,257,277,0.927797833935018,618,642,0.9626168224299065,1082,1122,0.964349376114082,25590,26746,0.9567785837134525
