update,reward,throughput_mbps,completion_rate,deadline_miss_rate,retx_drop_rate,retx_overflow_drop,mean_sinr_db,direction_corr,jain,n_arrivals,n_active,mean_speed_kmh,mu_depth
42,7379.273239502774,73.13892617080778,0.7708741320989853,0.1721559551361937,0.05412141712658002,0,9.675282765143896,0.8675391912885541,0.6061140493078794,5617,28,15.0,3.834549523849219
43,7353.479799202713,65.2488173816416,0.8430182133564614,0.11361665221162186,0.04098005203816132,0,8.012871802614328,0.8521698845983681,0.5474413541117217,4612,22,15.0,3.7127280506784746
44,9209.240890188668,87.28506339735578,0.8017783228575809,0.1441054729418979,0.051510041391997545,0,13.411482154019494,0.8637247070916871,0.6456652097942693,6523,30,15.0,3.8155279571962524
45,8828.3170759959,79.47068131282711,0.8345259391771019,0.12093023255813953,0.04257602862254025,0,13.635274191497755,0.8588202594028523,0.5898088123122849,5590,25,15.0,3.7487101087335386
46,7568.7058235049335,80.05551557471641,0.7433364691125744,0.20492317340859204,0.04907494512386328,0,13.447856401791743,0.8447478241034241,0.6211090637994714,6378,32,15.0,3.8709583193312014
47,8863.836201426395,72.37346065298219,0.9059775840597758,0.06807804068078041,0.02469904524699045,0,9.637463483753825,0.8556700549800033,0.5795443113246497,4818,21,15.0,3.508774659226944
48,7529.754646103759,78.78259975718406,0.7428387512069521,0.20292887029288703,0.05133569359510782,0,10.11532135916247,0.8416315473285404,0.6681561375964584,6214,32,15.0,3.861812768143708
49,7716.819167529682,64.40788515716014,0.8932060895251079,0.08225403317427857,0.02340377187002954,0,12.570644056461333,0.8664659274609819,0.45545664741346303,4401,18,15.0,3.2626608564391435
50,8816.018867658473,82.13805054346273,0.8061258278145695,0.1519867549668874,0.03940397350993378,0,13.548758296435622,0.8432181791175632,0.672136546670537,6040,29,15.0,3.7803455112225617
51,7531.2452448784215,74.1059412625105,0.7787610619469026,0.168141592920354,0.05061946902654867,0,13.514587847512061,0.8499588914392587,0.5638451367302946,5650,27,15.0,3.778002673137413
52,5486.3125780385835,52.3340506373567,0.7990642058747076,0.1481674031713023,0.05042890564075903,0,11.298767957419205,0.8572574464733521,0.3852655757208498,3847,18,15.0,3.5789607935183074
53,7634.083827537818,69.82457607678468,0.8233776542964873,0.12423099821393134,0.050009922603691206,0,11.275260369280462,0.8529493527251572,0.533603658185036,5039,23,15.0,3.680744746129642
54,8617.062621961359,72.5763932081096,0.883030303030303,0.08727272727272728,0.02808080808080808,0,10.29311518576985,0.8673510425015863,0.540953369406669,4950,21,15.0,3.574233898679036
55,4735.656428660817,51.18170583541245,0.7431302270011948,0.1985663082437276,0.056152927120669056,0,8.792806161581264,0.8641188480791957,0.35846204747667215,4185,20,15.0,3.658829979951599
56,6761.161356875493,68.86882115557735,0.7594268476621417,0.16968325791855204,0.06825037707390648,0,8.945639211274393,0.8815517997585386,0.5424916132206362,5304,26,15.0,3.826622064908711
57,4907.3373426050175,53.10270225546679,0.7338465127128528,0.1868439468159552,0.07581059015628645,0,5.9016714090085864,0.8713439681332933,0.43269174376250125,4287,22,15.0,3.772017972251521
58,8123.362777548376,78.76529826324693,0.7881594178931701,0.15792955184388954,0.05126509012733587,0,8.896589199894585,0.8637817677132521,0.627156916957295,6047,29,15.0,3.82313310132091
59,6150.341972627694,59.41364379410138,0.7944531424737196,0.17177365242675016,0.03086557817043167,0,8.272646795501878,0.8671104192661186,0.44760565428982796,4471,21,15.0,3.6588629164978763
60,5751.592536547727,66.88475911328193,0.7099236641221374,0.2188886916385585,0.06887981537369076,0,6.635124958473884,0.8650040400060419,0.5292781298316683,5633,29,15.0,3.838786715315071
61,9478.43896069498,80.62709571224543,0.8811163465023559,0.10184849583182312,0.015766582094961942,0,17.344623687575517,0.8758683152741672,0.5259715015809934,5518,22,15.0,3.370151718190394
62,5614.013725057563,64.09359772846409,0.7131782945736435,0.21391657438169065,0.06995201181247693,0,6.672038113028899,0.8718881270706722,0.5487262196732456,5418,29,15.0,3.7909811665686735
63,5002.5042212759845,56.08569651339743,0.7241675617615467,0.2247046186895811,0.04833512352309345,0,9.734745127262519,0.8764731463596258,0.441890312105965,4655,24,15.0,3.682022275266858
64,4341.664057145654,48.76168899023077,0.717357910906298,0.23297491039426524,0.04685099846390169,0,8.921015834207303,0.8703822673539003,0.3805698122491023,3906,20,15.0,3.5785517121616506
65,8179.16752890774,79.9332563319739,0.7865467865467866,0.1774891774891775,0.033300033300033303,0,10.724168192281208,0.8648481140396096,0.6109953733482008,6006,29,15.0,3.7154484280510407
66,9463.024394180322,91.04016688834618,0.7937417364477743,0.1602761862788306,0.04333774056118701,0,12.841415604204862,0.8637841475661645,0.6850509723539983,6807,32,15.0,3.7424324571870518
67,7831.825030245721,75.86819208552745,0.7899028452463567,0.15249826509368494,0.05586398334489938,0,7.252466043140515,0.8546379351257363,0.6071781198723427,5764,28,15.0,3.7156325697069077
68,9899.33997369764,81.36589811364688,0.908822987658869,0.07349419782648738,0.016025050653895746,0,15.528822126283359,0.8689197003970901,0.5398337294076365,5429,21,15.0,3.124908414754087
69,7453.474583404446,69.76412133102625,0.808964572323351,0.14934429438246233,0.039538070072421216,0,12.911892377130236,0.8611502522686463,0.5240658346963231,5109,24,15.0,3.57303803183404
70,7394.455118821618,72.16599595234398,0.7809419496166484,0.17798466593647316,0.03906535231836437,0,9.527017674537996,0.8496552959767887,0.5793566461069232,5478,27,15.0,3.7009290311939673
71,7585.563345333978,71.65385976580744,0.7982970671712394,0.1608325449385052,0.0380321665089877,0,10.150147546874145,0.8570053876899709,0.5937842030325362,5285,26,15.0,3.671061018571478
72,7533.035128198793,61.15809614867804,0.9155455904334828,0.07349277528649725,0.008968609865470852,0,17.95703929649087,0.8458807303674926,0.4641042771787637,4014,17,15.0,3.002885863099341
73,7539.978752224079,76.52309501766199,0.7652305621003029,0.1873106698081454,0.04527095254123191,0,11.107640809505671,0.8545698473514756,0.5847604920965068,5942,29,15.0,3.738912570486671
74,5879.017626336069,52.373804684090906,0.8496056567854229,0.1327168887680174,0.016589611096002176,0,12.476571072285772,0.8458473029199799,0.37558298536036155,3677,16,15.0,3.055219721361853
75,9450.431190994324,74.62069551191338,0.9443634090435508,0.04730152115023963,0.006876432590122942,0,17.419218606528442,0.8673589328568082,0.5011468330492986,4799,18,15.0,2.7710431765836856
76,8255.914515574279,66.51808823726273,0.9282098481362172,0.06672802577082375,0.0036815462494247586,0,23.291570887122838,0.8643179988197016,0.4244736360306301,4346,16,15.0,2.5672969667687116
77,6972.109714792683,75.72216168424461,0.7372203168381513,0.2118242691491099,0.04817899722358321,0,10.21728919160611,0.844175909139117,0.5821978736164996,6123,31,15.0,3.728320423809374
78,7393.465301449665,76.3632949542334,0.757783729494476,0.19501171744224974,0.04469367258118514,0,13.753107902600677,0.8559039419975262,0.5607047134793228,5974,29,15.0,3.6821536960713983
79,7077.703904564674,57.54881661042224,0.9145050291159343,0.07834833245103229,0.00555849655902594,0,23.39699742042938,0.8572909237790782,0.4335645706142531,3778,16,15.0,2.9658308542098872
