band,world,lhs,rhs,metric,n,lhs_mean,rhs_mean,mean_difference,ci95_low,ci95_high,positive_differences,negative_differences,ties,higher_is_better,notes,source_files
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS-RPS,mean_sinr_db,100,12.583794,15.530939,-2.947145,-3.271595051005111,-2.622694948994889,0,100,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS-RPS,completion_rate,100,0.651486,0.645611,0.005874999999999999,0.0025273732877966236,0.009222626712203374,46,52,2,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS-RPS,deadline_miss_rate,100,0.345722,0.351546,-0.005824,-0.009075899508038535,-0.002572100491961465,55,45,0,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS-RPS,retx_drop_rate,100,0.000167,7.2e-05,9.5e-05,4.34292490089171e-05,0.0001465707509910829,31,5,64,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS-RPS,mu_depth,100,2.921857,2.4749309999999998,0.446926,0.4059560757116741,0.4878959242883259,100,0,0,,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SUS-RPS,jain,100,0.701174,0.710683,-0.009509,-0.01126736472439248,-0.00775063527560752,4,94,2,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,reward,100,4796.543784,4448.119234,348.42455000000007,191.97290076449346,504.87619923550665,61,39,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,throughput_mbps,100,78.829966,76.631884,2.198082,1.3664550914322302,3.0297089085677698,67,33,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,goodput_mbps,100,77.184409,75.602271,1.5821379999999998,0.8581700305695014,2.306105969430498,54,46,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,mean_sinr_db,100,12.762841,15.530939,-2.768098,-3.0933247294989656,-2.4428712705010347,0,100,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,completion_rate,100,0.651255,0.645611,0.0056440000000000014,0.002402692279549419,0.008885307720450583,48,51,1,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,deadline_miss_rate,100,0.345976,0.351546,-0.005570000000000001,-0.008713671183665603,-0.0024263288163343995,49,48,3,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,retx_drop_rate,100,0.000157,7.2e-05,8.5e-05,4.3707267306359766e-05,0.00012629273269364026,32,8,60,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,mu_depth,100,2.777234,2.4749309999999998,0.302303,0.2669822154901258,0.3376237845098742,95,5,0,,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,narrow,SUS-RPS,jain,100,0.695183,0.710683,-0.015499999999999996,-0.017822690705214653,-0.01317730929478534,0,99,1,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_NARROW.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,reward,100,4786.676244,4305.841546,480.834698,398.9588168951501,562.7105791048499,89,11,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,throughput_mbps,100,78.673228,77.96681099999999,0.7064170000000002,0.4107578129936176,1.0020761870063828,65,35,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,goodput_mbps,100,76.810883,75.394765,1.416118,1.1384863051410212,1.6937496948589787,86,14,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,mean_sinr_db,100,13.176716,16.967577,-3.790861,-4.094403862682731,-3.487318137317269,0,100,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,completion_rate,100,0.650008,0.63433,0.015678000000000004,0.013750975947305316,0.017605024052694693,94,4,2,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,deadline_miss_rate,100,0.347186,0.362996,-0.01581,-0.017705200262569165,-0.013914799737430837,2,97,1,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,retx_drop_rate,100,0.000173,9.1e-05,8.2e-05,3.684263131301093e-05,0.00012715736868698906,26,11,63,False,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,mu_depth,100,2.751832,2.039914,0.7119179999999999,0.6663787919001722,0.7574572080998276,100,0,0,,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,base,SumRate-Greedy-SDS,jain,100,0.700249,0.693328,0.006921000000000003,0.004752071101136228,0.009089928898863777,70,30,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_2024_a.csv"", ""evidence/seedreplicate_final100_h21_2024_b.csv"", ""evidence/seedreplicate_final100_h21_2024_c.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SumRate-Greedy-SDS,reward,100,4839.359654,4305.841546,533.518108,450.18105591391304,616.8551600860869,91,9,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SumRate-Greedy-SDS,throughput_mbps,100,79.080376,77.96681099999999,1.1135649999999997,0.8076613806431698,1.4194686193568296,71,29,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
reused_comparison_21000_21099_extended_baselines,in_distribution,lrann,SumRate-Greedy-SDS,goodput_mbps,100,77.095472,75.394765,1.7007069999999989,1.4087032019724381,1.9927107980275596,88,12,0,True,Separate evaluation jobs/CPU thread counts; same-job SUS controls differ slightly numerically.,"[""evidence/holdout21_baselines_w0.csv"", ""evidence/holdout21_baselines_w1.csv"", ""evidence/holdout21_baselines_w2.csv"", ""evidence/holdout21_baselines_w3.csv"", ""evidence/holdout21_baselines_w4.csv"", ""evidence/seedreplicate_final100_h21_LRANN.csv""]"
