train_seed,best_update,seed,sched,reward,throughput_mbps,goodput_mbps,mean_sinr_db,completion_rate,deadline_miss_rate,retx_drop_rate,mu_depth,jain
2024,449,21077,SUS+CQI,2882.844,56.0034,53.1759,6.5789,0.5967,0.3982,0.0011,3.8838,0.6529
2024,449,21078,PPO,443.0666,45.0966,42.1884,4.498,0.4917,0.505,0.0006,3.9147,0.5549
2024,449,21078,SUS+CQI,586.8313,45.9784,42.6406,5.5338,0.4967,0.5006,0.0002,3.7003,0.5698
2024,449,21079,PPO,2560.1457,96.4613,93.58,8.3074,0.5312,0.4653,0.0,3.9967,0.5745
2024,449,21079,SUS+CQI,2553.8493,97.5116,93.5375,8.7085,0.5296,0.4668,0.0001,3.8752,0.5804
2024,449,21080,PPO,2468.495,44.7897,43.3067,7.4349,0.6094,0.3861,0.0004,3.4409,0.651
2024,449,21080,SUS+CQI,2489.4268,44.917,43.3692,8.3008,0.6103,0.3854,0.0002,3.2539,0.6526
2024,449,21081,PPO,5320.0479,106.2787,105.513,8.6404,0.5957,0.4007,0.0002,3.7816,0.5967
2024,449,21081,SUS+CQI,4998.0366,105.3663,104.1551,9.2599,0.5882,0.4083,0.0002,3.6809,0.598
2024,449,21082,PPO,4037.0208,107.8471,104.4388,8.2811,0.5568,0.4392,0.0,4.0,0.6095
2024,449,21082,SUS+CQI,3942.2286,109.0186,104.2789,8.4477,0.5531,0.4434,0.0,3.9832,0.6196
2024,449,21083,PPO,4378.8352,96.3008,93.1962,10.7223,0.5797,0.4169,0.0,3.995,0.6251
2024,449,21083,SUS+CQI,4138.4911,96.5406,92.2996,10.8073,0.5717,0.4249,0.0,3.9324,0.629
2024,449,21084,PPO,5057.2424,102.933,98.5165,13.6145,0.5905,0.4061,0.0,4.0,0.6494
2024,449,21084,SUS+CQI,5088.2051,104.1784,98.5075,13.6982,0.5884,0.4081,0.0,3.9909,0.6602
2024,449,21085,PPO,4004.4086,103.817,100.1266,10.68,0.5609,0.4351,0.0,4.0,0.6158
2024,449,21085,SUS+CQI,4122.6278,105.7104,100.597,10.8256,0.5605,0.4355,0.0,3.9929,0.6281
2024,449,21086,PPO,1544.1572,110.1921,106.1141,8.6152,0.5029,0.4935,0.0,4.0,0.5554
2024,449,21086,SUS+CQI,1761.0839,112.9633,107.5812,8.7214,0.5051,0.4914,0.0,3.9906,0.5595
2024,449,21087,PPO,1395.5518,44.1133,41.9788,5.9611,0.5429,0.4523,0.0014,3.9058,0.5997
2024,449,21087,SUS+CQI,1557.2312,44.7805,42.6104,7.4943,0.551,0.4453,0.0006,3.4968,0.6094
2024,449,21088,PPO,7167.3325,76.4303,72.843,11.0426,0.7548,0.2427,0.0002,3.9968,0.8368
2024,449,21088,SUS+CQI,7494.3467,78.628,74.1618,11.8894,0.7645,0.2327,0.0003,3.9086,0.8583
2024,449,21089,PPO,5758.2615,65.7928,63.3455,7.4767,0.7297,0.2679,0.0002,3.9898,0.7693
2024,449,21089,SUS+CQI,5838.3036,66.3732,63.5645,8.3227,0.7323,0.2657,0.0002,3.8675,0.7795
2024,449,21090,PPO,4420.8111,43.6583,40.5318,6.4606,0.8008,0.198,0.0003,3.8821,0.9006
2024,449,21090,SUS+CQI,4610.3569,44.4122,41.3541,7.9661,0.8153,0.1837,0.0,3.5902,0.9118
2024,449,21091,PPO,5178.5371,40.9208,39.8494,11.9385,0.9477,0.05,0.0004,3.453,0.9942
2024,449,21091,SUS+CQI,5284.7548,41.1518,40.3831,14.0134,0.9601,0.0384,0.0,3.0499,0.9953
2024,449,21092,PPO,4943.5188,74.5813,71.247,14.8377,0.6435,0.3543,0.0,4.0,0.7216
2024,449,21092,SUS+CQI,5151.3686,76.3732,72.1022,14.7183,0.6477,0.3502,0.0,3.9838,0.7311
2024,449,21093,PPO,5167.1354,83.7254,79.1282,11.4605,0.6263,0.3702,0.0,3.9996,0.7301
2024,449,21093,SUS+CQI,5501.846,86.8538,80.7538,11.8904,0.6314,0.3653,0.0,3.9916,0.7507
2024,449,21094,PPO,5502.6167,60.0936,56.4337,13.6432,0.7447,0.2535,0.0002,3.9885,0.8388
2024,449,21094,SUS+CQI,5669.6416,61.6967,57.2818,13.9297,0.7486,0.2493,0.0,3.8905,0.8537
2024,449,21095,PPO,3973.202,88.5234,83.9352,11.3509,0.5759,0.4213,0.0,4.0,0.6792
2024,449,21095,SUS+CQI,4121.9022,92.2434,84.9586,11.4153,0.5725,0.4248,0.0,3.9903,0.6927
2024,449,21096,PPO,4171.2664,54.0507,50.5264,8.2747,0.6839,0.3139,0.0,3.9947,0.7974
2024,449,21096,SUS+CQI,4232.9868,55.1816,50.6017,8.6644,0.6824,0.3154,0.0,3.8665,0.8133
2024,449,21097,PPO,4360.9019,53.5358,49.984,12.1632,0.7009,0.2969,0.0002,3.9801,0.8094
2024,449,21097,SUS+CQI,4401.445,54.5173,50.0824,12.3883,0.6989,0.2989,0.0002,3.8878,0.8201
2024,449,21098,PPO,3989.0581,42.467,39.5671,5.6053,0.7589,0.2402,0.0,3.9034,0.8771
2024,449,21098,SUS+CQI,4281.4477,43.7358,40.8499,7.1256,0.7798,0.219,0.0,3.5192,0.8935
2024,449,21099,PPO,4437.5978,68.7935,65.4008,8.778,0.6377,0.3601,0.0,3.9921,0.7181
2024,449,21099,SUS+CQI,4558.7386,70.4812,65.951,9.4356,0.638,0.36,0.0,3.8825,0.7309
